date(d/m/y),time(h:m:s),latitude(DDMM.MMMM),longitude(DDDMM.MMMM),temperature,pressure(hPa),humidity(%)
15/9/2020,19:1:40,5113.5659N,00424.0204,26.64,1017.74,54.29
15/9/2020,19:1:50,5113.5444N,00424.0056,26.59,1017.73,54.74
15/9/2020,19:2:0,5113.5195N,00423.9956,26.55,1017.73,54.87
15/9/2020,19:2:10,5113.5044N,00423.9798,26.54,1017.73,54.96
15/9/2020,19:2:20,5113.4834N,00423.9641,26.51,1017.75,55.17
15/9/2020,19:2:30,5113.4634N,00423.9517,26.47,1017.74,55.44
15/9/2020,19:2:40,5113.4419N,00423.9334,26.42,1017.75,55.76
15/9/2020,19:2:50,5113.4199N,00423.9234,26.37,1017.75,55.73
15/9/2020,19:3:0,5113.3989N,00423.9113,26.34,1017.73,55.70
15/9/2020,19:3:10,5113.3779N,00423.8975,26.33,1017.75,55.52
15/9/2020,19:3:20,5113.3550N,00423.8775,26.33,1017.75,55.64
15/9/2020,19:3:30,5113.3340N,00423.8633,26.34,1017.75,55.46
15/9/2020,19:3:40,5113.3105N,00423.8459,26.38,1017.76,55.26
15/9/2020,19:3:50,5113.2866N,00423.8355,26.44,1017.78,55.02
15/9/2020,19:4:0,5113.2656N,00423.8213,26.47,1017.77,54.94
15/9/2020,19:4:10,5113.2476N,00423.8069,26.50,1017.75,54.91
15/9/2020,19:4:20,5113.2290N,00423.7888,26.50,1017.76,55.01
15/9/2020,19:4:30,5113.2070N,00423.7755,26.48,1017.78,55.03
15/9/2020,19:4:40,5113.1846N,00423.7605,26.46,1017.75,55.30
15/9/2020,19:4:50,5113.1641N,00423.7439,26.42,1017.73,55.35
15/9/2020,19:5:0,5113.1426N,00423.7276,26.41,1017.77,55.32
15/9/2020,19:5:10,5113.1226N,00423.7138,26.44,1017.75,54.65
15/9/2020,19:5:20,5113.1011N,00423.6992,26.48,1017.75,54.22
15/9/2020,19:5:30,5113.0791N,00423.6853,26.51,1017.76,54.30
15/9/2020,19:5:40,5113.0547N,00423.6686,26.54,1017.77,54.57
15/9/2020,19:5:50,5113.0342N,00423.6546,26.56,1017.72,54.43
15/9/2020,19:6:0,5113.0112N,00423.6389,26.59,1017.74,53.78
15/9/2020,19:6:10,5112.9922N,00423.6244,26.62,1017.72,53.64
15/9/2020,19:6:20,5112.9722N,00423.6105,26.64,1017.72,53.73
15/9/2020,19:6:30,5112.9526N,00423.5945,26.65,1017.72,53.23
15/9/2020,19:6:40,5112.9316N,00423.5784,26.65,1017.73,53.51
15/9/2020,19:6:50,5112.9106N,00423.5617,26.64,1017.74,54.01
15/9/2020,19:7:0,5112.8892N,00423.5437,26.65,1017.74,54.07
15/9/2020,19:7:10,5112.8735N,00423.5287,26.66,1017.74,53.46
15/9/2020,19:7:20,5112.8560N,00423.5131,26.67,1017.73,53.65
15/9/2020,19:7:30,5112.8369N,00423.4962,26.65,1017.73,54.01
15/9/2020,19:7:40,5112.8154N,00423.4785,26.57,1017.75,54.63
15/9/2020,19:7:50,5112.7949N,00423.4586,26.47,1017.77,55.52
15/9/2020,19:8:0,5112.7773N,00423.4343,26.35,1017.76,55.63
15/9/2020,19:8:10,5112.7563N,00423.4125,26.28,1017.75,55.32
15/9/2020,19:8:20,5112.7358N,00423.3948,26.24,1017.75,54.69
15/9/2020,19:8:30,5112.7173N,00423.3724,26.23,1017.78,54.21
15/9/2020,19:8:40,5112.6973N,00423.3473,26.25,1017.75,53.65
15/9/2020,19:8:50,5112.6777N,00423.3182,26.28,1017.78,53.99
15/9/2020,19:9:0,5112.6572N,00423.2948,26.32,1017.79,53.79
15/9/2020,19:9:10,5112.6382N,00423.2710,26.31,1017.76,54.46
15/9/2020,19:9:20,5112.6187N,00423.2503,26.25,1017.78,54.39
15/9/2020,19:9:30,5112.6016N,00423.2255,26.24,1017.76,54.30
15/9/2020,19:9:40,5112.5835N,00423.2061,26.24,1017.78,54.01
15/9/2020,19:9:50,5112.5669N,00423.1843,26.22,1017.80,53.68
15/9/2020,19:10:0,5112.5532N,00423.1840,26.23,1017.85,53.62
15/9/2020,19:10:10,5112.5479N,00423.1991,26.26,1017.81,52.32
15/9/2020,19:10:20,5112.5381N,00423.2236,26.29,1017.82,52.42
15/9/2020,19:10:30,5112.5249N,00423.2382,26.31,1017.81,52.77
15/9/2020,19:10:40,5112.5132N,00423.2372,26.32,1017.78,53.02
15/9/2020,19:10:50,5112.5010N,00423.2272,26.34,1017.77,53.00
15/9/2020,19:11:0,5112.4883N,00423.2064,26.36,1017.77,53.34
15/9/2020,19:11:10,5112.4722N,00423.1886,26.36,1017.77,53.24
15/9/2020,19:11:20,5112.4580N,00423.1736,26.34,1017.77,53.29
15/9/2020,19:11:30,5112.4419N,00423.1848,26.33,1017.77,53.42
15/9/2020,19:11:40,5112.4229N,00423.2027,26.33,1017.77,52.95
15/9/2020,19:11:50,5112.4048N,00423.2160,26.34,1017.77,52.39
15/9/2020,19:12:0,5112.4072N,00423.2300,26.39,1017.76,51.93
15/9/2020,19:12:10,5112.4116N,00423.2471,26.44,1017.76,51.67
15/9/2020,19:12:20,5112.4307N,00423.2659,26.49,1017.75,51.32
15/9/2020,19:12:30,5112.4434N,00423.2823,26.53,1017.75,51.31
15/9/2020,19:12:40,5112.4741N,00423.3265,26.57,1017.72,51.51
15/9/2020,19:12:50,5112.4941N,00423.3357,26.58,1017.71,51.66
15/9/2020,19:13:0,5112.5039N,00423.3424,26.62,1017.73,51.53
15/9/2020,19:13:10,5112.5171N,00423.3583,26.66,1017.75,51.41
15/9/2020,19:13:20,5112.5288N,00423.3774,26.71,1017.76,51.35
15/9/2020,19:13:30,5112.5464N,00423.3952,26.76,1017.76,51.26
15/9/2020,19:13:40,5112.5664N,00423.4184,26.79,1017.77,51.05
15/9/2020,19:13:50,5112.5835N,00423.4400,26.80,1017.76,51.00
15/9/2020,19:14:0,5112.5991N,00423.4635,26.82,1017.76,51.03
15/9/2020,19:14:10,5112.6138N,00423.4816,26.81,1017.78,51.13
15/9/2020,19:14:20,5112.6255N,00423.5260,26.83,1017.79,51.13
15/9/2020,19:14:30,5112.6172N,00423.5578,26.83,1017.80,51.11
15/9/2020,19:14:40,5112.6055N,00423.5869,26.82,1017.80,51.29
15/9/2020,19:14:50,5112.5957N,00423.6210,26.83,1017.78,51.40
15/9/2020,19:15:0,5112.5830N,00423.6493,26.82,1017.78,51.33
15/9/2020,19:15:10,5112.5874N,00423.6736,26.84,1017.80,51.09
15/9/2020,19:15:20,5112.5996N,00423.6847,26.87,1017.80,51.09
15/9/2020,19:15:30,5112.6162N,00423.7037,26.89,1017.82,51.07
15/9/2020,19:15:40,5112.6377N,00423.7300,26.91,1017.80,50.97
15/9/2020,19:15:50,5112.6533N,00423.7471,26.93,1017.81,51.00
15/9/2020,19:16:0,5112.6733N,00423.7701,26.94,1017.83,51.09
15/9/2020,19:16:10,5112.6924N,00423.7910,26.94,1017.82,51.06
15/9/2020,19:16:20,5112.7090N,00423.8076,26.91,1017.82,51.40
15/9/2020,19:16:30,5112.7090N,00423.8158,26.93,1017.81,51.33
15/9/2020,19:16:40,5112.7075N,00423.8177,26.93,1017.81,51.41
15/9/2020,19:16:50,5112.7119N,00423.8305,26.93,1017.81,51.43
15/9/2020,19:17:0,5112.7158N,00423.8494,26.94,1017.82,51.31
15/9/2020,19:17:10,5112.7129N,00423.8858,26.92,1017.83,51.42
15/9/2020,19:17:20,5112.7075N,00423.9197,26.86,1017.83,51.54
15/9/2020,19:17:30,5112.7061N,00423.9498,26.85,1017.81,51.40
15/9/2020,19:17:40,5112.7061N,00423.9865,26.87,1017.83,51.19
15/9/2020,19:17:50,5112.7080N,00424.0197,26.83,1017.83,52.26
15/9/2020,19:18:0,5112.7017N,00424.0386,26.77,1017.86,52.71
15/9/2020,19:18:10,5112.6865N,00424.0441,26.76,1017.90,53.13
15/9/2020,19:18:20,5112.6826N,00424.0317,26.75,1017.91,53.57
15/9/2020,19:18:30,5112.6748N,00424.0264,26.74,1017.90,53.68
15/9/2020,19:18:40,5112.6699N,00424.0037,26.71,1017.89,52.26
15/9/2020,19:18:50,5112.6646N,00423.9764,26.70,1017.88,51.61
15/9/2020,19:19:0,5112.6548N,00423.9486,26.73,1017.86,51.52
15/9/2020,19:19:10,5112.6431N,00423.9527,26.75,1017.87,51.66
15/9/2020,19:19:20,5112.6313N,00423.9792,26.74,1017.90,51.56
15/9/2020,19:19:30,5112.6177N,00424.0089,26.75,1017.92,51.41
15/9/2020,19:19:40,5112.6055N,00424.0398,26.73,1017.92,52.28
15/9/2020,19:19:50,5112.5937N,00424.0704,26.70,1017.95,52.36
15/9/2020,19:20:0,5112.5840N,00424.1002,26.71,1017.95,51.92
15/9/2020,19:20:10,5112.5757N,00424.1308,26.71,1017.95,51.99
15/9/2020,19:20:20,5112.5586N,00424.1397,26.71,1017.96,52.11
15/9/2020,19:20:30,5112.5454N,00424.1443,26.73,1017.94,51.97
15/9/2020,19:20:40,5112.5449N,00424.1442,26.74,1017.92,51.95
15/9/2020,19:20:50,5112.5444N,00424.1442,26.74,1017.93,51.90
15/9/2020,19:21:0,5112.5430N,00424.1464,26.74,1017.92,51.96
15/9/2020,19:21:10,5112.5405N,00424.1493,26.75,1017.93,52.20
15/9/2020,19:21:20,5112.5396N,00424.1515,26.75,1017.92,52.20
15/9/2020,19:21:30,5112.5371N,00424.1539,26.75,1017.93,51.95
15/9/2020,19:21:40,5112.5293N,00424.1598,26.76,1017.90,51.76
15/9/2020,19:21:50,5112.5088N,00424.1693,26.78,1017.94,51.29
15/9/2020,19:22:0,5112.4873N,00424.1854,26.75,1017.95,52.17
15/9/2020,19:22:10,5112.4873N,00424.2260,26.75,1017.95,51.62
15/9/2020,19:22:20,5112.4990N,00424.2567,26.72,1017.94,51.48
15/9/2020,19:22:30,5112.5093N,00424.2893,26.60,1017.93,52.18
15/9/2020,19:22:40,5112.5195N,00424.3229,26.56,1017.95,52.21
15/9/2020,19:22:50,5112.5254N,00424.3533,26.60,1017.94,52.02
15/9/2020,19:23:0,5112.5435N,00424.3840,26.64,1017.94,52.19
15/9/2020,19:23:10,5112.5522N,00424.4164,26.66,1017.90,52.15
15/9/2020,19:23:20,5112.5693N,00424.4467,26.69,1017.88,52.02
15/9/2020,19:23:30,5112.5669N,00424.4719,26.74,1017.86,51.89
15/9/2020,19:23:40,5112.5420N,00424.4861,26.76,1017.84,51.85
15/9/2020,19:23:50,5112.5186N,00424.5002,26.77,1017.83,51.63
15/9/2020,19:24:0,5112.4985N,00424.5178,26.76,1017.80,51.84
15/9/2020,19:24:10,5112.4800N,00424.5343,26.77,1017.77,51.71
15/9/2020,19:24:20,5112.4580N,00424.5529,26.79,1017.79,51.81
15/9/2020,19:24:30,5112.4370N,00424.5702,26.80,1017.79,51.93
15/9/2020,19:24:40,5112.4233N,00424.5820,26.82,1017.82,51.96
15/9/2020,19:24:50,5112.4219N,00424.5886,26.82,1017.83,52.12
15/9/2020,19:25:0,5112.4087N,00424.5974,26.83,1017.82,51.64
15/9/2020,19:25:10,5112.3901N,00424.6013,26.84,1017.82,51.44
15/9/2020,19:25:20,5112.3618N,00424.5995,26.85,1017.82,51.32
15/9/2020,19:25:30,5112.3345N,00424.6034,26.85,1017.79,51.43
15/9/2020,19:25:40,5112.3135N,00424.6109,26.84,1017.76,51.77
15/9/2020,19:25:50,5112.2979N,00424.6168,26.79,1017.72,52.18
15/9/2020,19:26:0,5112.2773N,00424.6326,26.75,1017.70,52.33
15/9/2020,19:26:10,5112.2617N,00424.6368,26.74,1017.70,52.29
15/9/2020,19:26:20,5112.2485N,00424.6435,26.70,1017.66,52.70
15/9/2020,19:26:30,5112.2314N,00424.6583,26.68,1017.64,52.77
15/9/2020,19:26:40,5112.2109N,00424.6775,26.66,1017.60,52.83
15/9/2020,19:26:50,5112.1924N,00424.6900,26.63,1017.58,52.86
15/9/2020,19:27:0,5112.1709N,00424.7027,26.61,1017.55,52.84
15/9/2020,19:27:10,5112.1411N,00424.7177,26.55,1017.54,52.78
15/9/2020,19:27:20,5112.1172N,00424.7292,26.44,1017.56,53.38
15/9/2020,19:27:30,5112.1040N,00424.7344,26.39,1017.59,53.62
15/9/2020,19:27:40,5112.1035N,00424.7340,26.38,1017.61,53.68
15/9/2020,19:27:50,5112.1040N,00424.7339,26.38,1017.62,53.63
15/9/2020,19:28:0,5112.0972N,00424.7469,26.39,1017.62,53.71
15/9/2020,19:28:10,5112.0767N,00424.7630,26.33,1017.55,54.00
15/9/2020,19:28:20,5112.0518N,00424.7827,26.19,1017.52,54.75
15/9/2020,19:28:30,5112.0337N,00424.7981,26.04,1017.55,55.62
15/9/2020,19:28:40,5112.0190N,00424.8092,25.93,1017.51,55.49
15/9/2020,19:28:50,5112.0005N,00424.8227,25.88,1017.48,55.63
15/9/2020,19:29:0,5111.9863N,00424.8325,25.89,1017.46,55.44
15/9/2020,19:29:10,5111.9790N,00424.8444,25.88,1017.42,56.11
15/9/2020,19:29:20,5111.9663N,00424.8608,25.84,1017.40,55.61
15/9/2020,19:29:30,5111.9487N,00424.8719,25.84,1017.40,54.90
15/9/2020,19:29:40,5111.9502N,00424.8981,25.85,1017.42,54.93
15/9/2020,19:29:50,5111.9639N,00424.9404,25.92,1017.43,54.22
15/9/2020,19:30:0,5111.9673N,00424.9885,26.06,1017.47,53.26
15/9/2020,19:30:10,5111.9731N,00425.0308,26.15,1017.50,52.77
15/9/2020,19:30:20,5111.9761N,00425.0769,26.21,1017.53,52.66
15/9/2020,19:30:30,5111.9824N,00425.1152,26.27,1017.56,53.17
15/9/2020,19:30:40,5111.9917N,00425.1529,26.28,1017.60,53.63
15/9/2020,19:30:50,5112.0034N,00425.1898,26.31,1017.63,53.53
15/9/2020,19:31:0,5112.0127N,00425.2273,26.35,1017.65,52.97
15/9/2020,19:31:10,5112.0146N,00425.2661,26.42,1017.67,52.85
15/9/2020,19:31:20,5112.0117N,00425.3035,26.46,1017.67,52.79
15/9/2020,19:31:30,5112.0176N,00425.3400,26.48,1017.66,52.97
15/9/2020,19:31:40,5112.0322N,00425.3673,26.51,1017.66,52.28
15/9/2020,19:31:50,5112.0591N,00425.3969,26.57,1017.67,52.05
15/9/2020,19:32:0,5112.0703N,00425.4230,26.62,1017.68,52.00
15/9/2020,19:32:10,5112.0674N,00425.4602,26.63,1017.67,52.17
15/9/2020,19:32:20,5112.0767N,00425.5091,26.62,1017.66,52.12
15/9/2020,19:32:30,5112.0786N,00425.5400,26.62,1017.66,52.18
15/9/2020,19:32:40,5112.0762N,00425.5673,26.63,1017.68,52.27
15/9/2020,19:32:50,5112.0698N,00425.5964,26.64,1017.68,52.23
15/9/2020,19:33:0,5112.0645N,00425.6328,26.64,1017.69,51.90
15/9/2020,19:33:10,5112.0483N,00425.6647,26.67,1017.71,51.95
15/9/2020,19:33:20,5112.0308N,00425.6951,26.71,1017.72,51.82
15/9/2020,19:33:30,5112.0234N,00425.7225,26.72,1017.73,51.99
15/9/2020,19:33:40,5112.0195N,00425.7528,26.74,1017.74,52.05
15/9/2020,19:33:50,5112.0093N,00425.7866,26.76,1017.74,51.92
15/9/2020,19:34:0,5112.0107N,00425.8163,26.77,1017.76,51.61
15/9/2020,19:34:10,5112.0215N,00425.8494,26.78,1017.77,51.89
15/9/2020,19:34:20,5112.0063N,00425.8677,26.80,1017.90,50.98
15/9/2020,19:34:30,5111.9966N,00425.8792,26.80,1018.00,51.13
15/9/2020,19:34:40,5111.9893N,00425.8908,26.71,1018.02,51.79
15/9/2020,19:34:50,5112.0483N,00425.9553,26.62,1017.94,51.19
15/9/2020,19:35:0,5112.0425N,00425.9789,26.65,1017.79,50.63
15/9/2020,19:35:10,5112.0454N,00426.0068,26.68,1017.76,50.36
15/9/2020,19:35:20,5112.0464N,00426.0189,26.71,1017.79,50.27
15/9/2020,19:35:30,5112.0664N,00426.0380,26.74,1017.79,50.25
15/9/2020,19:35:40,5112.0757N,00426.0518,26.78,1017.79,49.90
15/9/2020,19:35:50,5112.0815N,00426.0661,26.82,1017.77,49.95
15/9/2020,19:36:0,5112.0801N,00426.0675,26.83,1017.77,49.98
15/9/2020,19:36:10,5112.0791N,00426.0692,26.83,1017.78,49.82
15/9/2020,19:36:20,5112.0791N,00426.0692,26.85,1017.77,49.96
15/9/2020,19:36:30,5112.0791N,00426.0692,26.86,1017.76,49.81
15/9/2020,19:36:40,5112.0791N,00426.0688,26.89,1017.78,49.57
15/9/2020,19:36:50,5112.0796N,00426.0709,26.91,1017.76,49.32
15/9/2020,19:37:0,5112.0718N,00426.1074,26.94,1017.75,49.31
15/9/2020,19:37:10,5112.0630N,00426.1427,26.94,1017.74,49.04
15/9/2020,19:37:20,5112.0508N,00426.1774,26.92,1017.72,49.32
15/9/2020,19:37:30,5112.0381N,00426.2130,26.86,1017.70,49.62
15/9/2020,19:37:40,5112.0269N,00426.2440,26.87,1017.69,49.39
15/9/2020,19:37:50,5112.0171N,00426.2767,26.87,1017.70,49.86
15/9/2020,19:38:0,5112.0078N,00426.3101,26.83,1017.69,49.62
15/9/2020,19:38:10,5111.9976N,00426.3449,26.81,1017.71,49.54
15/9/2020,19:38:20,5111.9795N,00426.3578,26.79,1017.73,49.75
15/9/2020,19:38:30,5111.9551N,00426.3709,26.78,1017.72,49.76
15/9/2020,19:38:40,5111.9409N,00426.3936,26.81,1017.72,49.41
15/9/2020,19:38:50,5111.9214N,00426.4188,26.83,1017.70,49.19
15/9/2020,19:39:0,5111.9062N,00426.4451,26.83,1017.67,49.32
15/9/2020,19:39:10,5111.8931N,00426.4687,26.82,1017.64,49.60
15/9/2020,19:39:20,5111.8691N,00426.4895,26.83,1017.64,49.44
15/9/2020,19:39:30,5111.8540N,00426.5074,26.83,1017.64,49.27
15/9/2020,19:39:40,5111.8506N,00426.5071,26.84,1017.66,49.64
15/9/2020,19:39:50,5111.8506N,00426.5086,26.85,1017.65,49.90
15/9/2020,19:40:0,5111.8501N,00426.5117,26.86,1017.65,49.91
15/9/2020,19:40:10,5111.8496N,00426.5154,26.87,1017.66,49.62
15/9/2020,19:40:20,5111.8442N,00426.5211,26.88,1017.66,49.08
15/9/2020,19:40:30,5111.8257N,00426.5403,26.89,1017.64,49.07
15/9/2020,19:40:40,5111.8081N,00426.5565,26.89,1017.63,49.26
15/9/2020,19:40:50,5111.7891N,00426.5740,26.90,1017.59,49.00
15/9/2020,19:41:0,5111.7661N,00426.5907,26.90,1017.58,48.98
15/9/2020,19:41:10,5111.7427N,00426.6118,26.89,1017.58,49.25
15/9/2020,19:41:20,5111.7300N,00426.6310,26.86,1017.57,49.31
15/9/2020,19:41:30,5111.7031N,00426.6536,26.85,1017.56,49.06
15/9/2020,19:41:40,5111.6797N,00426.6788,26.85,1017.57,48.47
15/9/2020,19:41:50,5111.6597N,00426.6968,26.86,1017.58,48.55
15/9/2020,19:42:0,5111.6362N,00426.7186,26.87,1017.59,48.44
15/9/2020,19:42:10,5111.6201N,00426.7390,26.87,1017.57,48.40
15/9/2020,19:42:20,5111.6030N,00426.7563,26.88,1017.56,48.41
15/9/2020,19:42:30,5111.5840N,00426.7813,26.86,1017.56,48.74
15/9/2020,19:42:40,5111.5586N,00426.8039,26.83,1017.55,49.05
15/9/2020,19:42:50,5111.5391N,00426.8204,26.80,1017.51,49.09
15/9/2020,19:43:0,5111.5210N,00426.8378,26.78,1017.50,49.06
15/9/2020,19:43:10,5111.5059N,00426.8582,26.76,1017.50,49.16
15/9/2020,19:43:20,5111.4819N,00426.8845,26.75,1017.48,49.12
15/9/2020,19:43:30,5111.4639N,00426.9000,26.72,1017.46,49.25
15/9/2020,19:43:40,5111.4424N,00426.9197,26.70,1017.44,49.41
15/9/2020,19:43:50,5111.4160N,00426.9356,26.63,1017.40,49.73
15/9/2020,19:44:0,5111.3916N,00426.9372,26.60,1017.41,49.37
15/9/2020,19:44:10,5111.3667N,00426.9349,26.60,1017.40,49.33
15/9/2020,19:44:20,5111.3452N,00426.9410,26.56,1017.42,50.42
15/9/2020,19:44:30,5111.3198N,00426.9470,26.50,1017.38,50.75
15/9/2020,19:44:40,5111.2988N,00426.9751,26.45,1017.23,50.02
15/9/2020,19:44:50,5111.2808N,00426.9999,26.44,1017.14,49.85
15/9/2020,19:45:0,5111.2642N,00427.0262,26.42,1017.01,49.86
15/9/2020,19:45:10,5111.2441N,00427.0522,26.42,1016.95,49.76
15/9/2020,19:45:20,5111.2290N,00427.0914,26.41,1017.03,49.83
15/9/2020,19:45:30,5111.2139N,00427.1278,26.43,1017.14,49.89
15/9/2020,19:45:40,5111.1982N,00427.1601,26.43,1017.18,50.22
15/9/2020,19:45:50,5111.1831N,00427.1867,26.38,1017.20,50.74
15/9/2020,19:46:0,5111.1655N,00427.2203,26.31,1017.22,51.07
15/9/2020,19:46:10,5111.1504N,00427.2514,26.24,1017.25,51.00
15/9/2020,19:46:20,5111.1338N,00427.2804,26.21,1017.27,50.70
15/9/2020,19:46:30,5111.1196N,00427.3107,26.19,1017.26,50.56
15/9/2020,19:46:40,5111.1060N,00427.3397,26.19,1017.25,50.46
15/9/2020,19:46:49,5111.0947N,00427.3635,26.19,1017.23,50.99
15/9/2020,19:47:0,5111.0781N,00427.3977,26.07,1017.24,52.40
15/9/2020,19:47:10,5111.0654N,00427.4270,26.04,1017.25,51.44
15/9/2020,19:47:20,5111.0493N,00427.4576,26.05,1017.27,51.15
15/9/2020,19:47:30,5111.0347N,00427.4882,26.04,1017.27,51.33
15/9/2020,19:47:40,5111.0190N,00427.5185,25.95,1017.25,53.13
15/9/2020,19:47:50,5111.0059N,00427.5490,25.67,1017.26,55.36
15/9/2020,19:48:0,5110.9922N,00427.5796,25.62,1017.25,54.45
15/9/2020,19:48:10,5110.9785N,00427.6099,25.52,1017.23,55.72
15/9/2020,19:48:19,5110.9663N,00427.6369,25.41,1017.20,55.68
15/9/2020,19:48:30,5110.9478N,00427.6834,25.33,1017.20,55.75
15/9/2020,19:48:40,5110.9346N,00427.7198,25.29,1017.20,55.37
15/9/2020,19:48:50,5110.9209N,00427.7556,25.23,1017.21,55.65
15/9/2020,19:48:59,5110.9072N,00427.7850,25.24,1017.20,54.76
