date(d/m/y),time(h:m:s),latitude(DDMM.MMMM),longitude(DDDMM.MMMM),temperature,pressure(hPa),humidity(%)
15/9/2020,19:49:10,5110.8882N,00427.8273,25.27,1017.20,54.39
15/9/2020,19:49:20,5110.8745N,00427.8599,25.35,1017.20,53.80
15/9/2020,19:49:30,5110.8618N,00427.8967,25.45,1017.17,53.53
15/9/2020,19:49:39,5110.8501N,00427.9290,25.51,1017.16,53.57
15/9/2020,19:49:50,5110.8379N,00427.9632,25.53,1017.13,53.72
15/9/2020,19:50:0,5110.8311N,00427.9972,25.51,1017.12,54.22
15/9/2020,19:50:10,5110.8208N,00428.0331,25.30,1017.21,56.13
15/9/2020,19:50:20,5110.8125N,00428.0651,25.02,1017.29,57.11
15/9/2020,19:50:29,5110.8057N,00428.0947,24.73,1017.34,58.52
15/9/2020,19:50:40,5110.7881N,00428.1390,24.47,1017.36,59.56
15/9/2020,19:50:50,5110.7705N,00428.1780,24.29,1017.35,59.73
15/9/2020,19:51:0,5110.7568N,00428.2060,24.13,1017.34,59.89
15/9/2020,19:51:9,5110.7441N,00428.2274,23.91,1017.31,60.97
15/9/2020,19:51:20,5110.7300N,00428.2466,23.64,1017.27,61.97
15/9/2020,19:51:30,5110.7124N,00428.2658,23.42,1017.23,62.50
15/9/2020,19:51:40,5110.6978N,00428.2825,23.25,1017.18,62.45
15/9/2020,19:51:49,5110.6880N,00428.2954,23.08,1017.19,62.51
15/9/2020,19:52:0,5110.6802N,00428.3028,22.87,1017.19,63.92
15/9/2020,19:52:10,5110.6763N,00428.3036,22.63,1017.20,65.71
15/9/2020,19:52:19,5110.6699N,00428.3107,22.34,1017.23,66.95
15/9/2020,19:52:30,5110.6494N,00428.3405,22.05,1017.27,68.06
15/9/2020,19:52:39,5110.6274N,00428.3760,21.84,1017.30,69.13
15/9/2020,19:52:50,5110.5952N,00428.4209,21.74,1017.30,69.48
15/9/2020,19:53:0,5110.5703N,00428.4496,21.63,1017.31,69.57
15/9/2020,19:53:10,5110.5503N,00428.4719,21.52,1017.27,69.95
15/9/2020,19:53:19,5110.5312N,00428.4936,21.42,1017.24,70.52
15/9/2020,19:53:30,5110.5068N,00428.5223,21.36,1017.21,70.59
15/9/2020,19:53:39,5110.4893N,00428.5443,21.33,1017.16,70.28
15/9/2020,19:53:50,5110.4692N,00428.5705,21.38,1017.11,69.94
15/9/2020,19:53:59,5110.4517N,00428.5941,21.42,1017.05,69.72
15/9/2020,19:54:9,5110.4302N,00428.6257,21.50,1017.04,70.26
15/9/2020,19:54:19,5110.4048N,00428.6652,21.62,1017.02,69.44
15/9/2020,19:54:29,5110.3833N,00428.6915,21.73,1017.00,68.66
15/9/2020,19:54:39,5110.3608N,00428.7227,21.85,1016.94,67.97
15/9/2020,19:54:49,5110.3496N,00428.7484,21.97,1016.95,67.41
15/9/2020,19:55:0,5110.3555N,00428.7694,22.05,1017.00,67.16
15/9/2020,19:55:9,5110.3623N,00428.7932,22.14,1017.09,67.11
15/9/2020,19:55:20,5110.3633N,00428.8421,22.21,1017.14,66.97
15/9/2020,19:55:30,5110.3618N,00428.8788,22.29,1017.14,66.97
15/9/2020,19:55:39,5110.3604N,00428.9125,22.31,1017.15,66.85
15/9/2020,19:55:49,5110.3579N,00428.9501,22.26,1017.14,67.19
15/9/2020,19:55:59,5110.3657N,00428.9748,22.35,1017.17,66.38
15/9/2020,19:56:9,5110.3613N,00429.0085,22.33,1017.13,68.43
15/9/2020,19:56:19,5110.3560N,00429.0401,22.07,1017.10,69.51
15/9/2020,19:56:29,5110.3608N,00429.0645,21.81,1017.09,69.71
15/9/2020,19:56:39,5110.3828N,00429.0736,21.45,1017.10,69.61
15/9/2020,19:56:49,5110.4023N,00429.0803,21.17,1017.10,70.90
15/9/2020,19:57:0,5110.4253N,00429.0874,21.03,1017.12,71.61
15/9/2020,19:57:10,5110.4463N,00429.0946,20.93,1017.17,72.48
15/9/2020,19:57:19,5110.4653N,00429.1010,20.88,1017.21,72.67
15/9/2020,19:57:29,5110.4824N,00429.1078,20.85,1017.24,71.93
15/9/2020,19:57:40,5110.5049N,00429.1162,20.82,1017.25,72.69
15/9/2020,19:57:50,5110.5137N,00429.1439,20.80,1017.22,71.31
15/9/2020,19:57:59,5110.5151N,00429.1744,20.76,1017.22,72.90
15/9/2020,19:58:9,5110.5122N,00429.2106,20.81,1017.19,73.86
15/9/2020,19:58:19,5110.5151N,00429.2514,20.99,1017.17,72.77
15/9/2020,19:58:29,5110.5288N,00429.2725,21.18,1017.17,71.75
15/9/2020,19:58:39,5110.5522N,00429.2665,21.32,1017.24,71.00
15/9/2020,19:58:49,5110.5640N,00429.2896,21.41,1017.27,70.63
15/9/2020,19:58:59,5110.5752N,00429.3213,21.40,1017.31,70.19
15/9/2020,19:59:9,5110.5850N,00429.3556,21.43,1017.32,70.49
15/9/2020,19:59:19,5110.5952N,00429.3975,21.49,1017.33,70.88
15/9/2020,19:59:29,5110.6006N,00429.4425,21.49,1017.32,70.76
15/9/2020,19:59:39,5110.6064N,00429.4806,21.62,1017.33,70.00
15/9/2020,19:59:49,5110.6064N,00429.5168,21.69,1017.32,69.87
15/9/2020,19:59:59,5110.6050N,00429.5479,21.62,1017.34,70.47
15/9/2020,20:0:9,5110.6050N,00429.5716,21.57,1017.34,70.70
15/9/2020,20:0:19,5110.6138N,00429.6086,21.52,1017.32,71.17
15/9/2020,20:0:29,5110.6250N,00429.6485,21.44,1017.31,70.44
15/9/2020,20:0:39,5110.6318N,00429.6876,21.31,1017.31,69.85
15/9/2020,20:0:49,5110.6318N,00429.7285,21.26,1017.32,69.41
15/9/2020,20:0:59,5110.6362N,00429.7676,21.18,1017.31,69.65
15/9/2020,20:1:9,5110.6382N,00429.8050,21.15,1017.31,71.69
15/9/2020,20:1:19,5110.6372N,00429.8429,21.11,1017.33,73.38
15/9/2020,20:1:29,5110.6348N,00429.8786,20.84,1017.35,74.35
15/9/2020,20:1:39,5110.6387N,00429.9184,20.55,1017.36,75.53
15/9/2020,20:1:49,5110.6489N,00429.9548,20.34,1017.36,76.70
15/9/2020,20:1:59,5110.6655N,00429.9821,20.36,1017.41,77.60
15/9/2020,20:2:9,5110.6782N,00430.0119,20.44,1017.47,78.21
15/9/2020,20:2:19,5110.6909N,00430.0426,20.51,1017.46,79.21
15/9/2020,20:2:29,5110.7007N,00430.0751,20.53,1017.46,78.47
15/9/2020,20:2:39,5110.7109N,00430.1141,20.57,1017.43,76.82
15/9/2020,20:2:49,5110.7217N,00430.1502,20.66,1017.39,75.51
15/9/2020,20:2:59,5110.7349N,00430.1849,20.71,1017.37,75.45
15/9/2020,20:3:9,5110.7485N,00430.2174,20.70,1017.37,75.23
15/9/2020,20:3:19,5110.7578N,00430.2539,20.60,1017.40,75.60
15/9/2020,20:3:29,5110.7681N,00430.2912,20.52,1017.41,75.70
15/9/2020,20:3:39,5110.7817N,00430.3277,20.62,1017.40,76.02
15/9/2020,20:3:49,5110.7944N,00430.3597,20.83,1017.40,75.87
15/9/2020,20:3:59,5110.8062N,00430.3911,20.96,1017.43,74.88
15/9/2020,20:4:9,5110.7974N,00430.4178,21.05,1017.43,74.30
15/9/2020,20:4:19,5110.7773N,00430.4382,21.10,1017.42,74.03
15/9/2020,20:4:29,5110.7681N,00430.4670,21.14,1017.40,74.21
15/9/2020,20:4:39,5110.7739N,00430.4999,21.17,1017.41,73.97
15/9/2020,20:4:49,5110.7822N,00430.5346,21.23,1017.42,73.72
15/9/2020,20:4:59,5110.8013N,00430.5594,21.29,1017.41,73.72
15/9/2020,20:5:9,5110.8198N,00430.5822,21.43,1017.44,72.65
15/9/2020,20:5:19,5110.8413N,00430.6070,21.51,1017.47,72.38
15/9/2020,20:5:29,5110.8618N,00430.6295,21.58,1017.50,71.58
15/9/2020,20:5:39,5110.8799N,00430.6509,21.70,1017.52,70.68
15/9/2020,20:5:49,5110.9009N,00430.6740,21.85,1017.51,69.63
15/9/2020,20:5:59,5110.9263N,00430.6846,21.99,1017.53,69.10
15/9/2020,20:6:9,5110.9531N,00430.6881,22.09,1017.52,67.84
15/9/2020,20:6:19,5110.9795N,00430.6921,22.13,1017.52,67.62
15/9/2020,20:6:29,5111.0000N,00430.6951,22.18,1017.53,66.45
15/9/2020,20:6:39,5111.0293N,00430.6972,22.24,1017.54,67.24
15/9/2020,20:6:49,5111.0537N,00430.6981,22.28,1017.56,66.90
15/9/2020,20:6:59,5111.0771N,00430.6997,22.33,1017.58,65.85
15/9/2020,20:7:9,5111.1016N,00430.7023,22.30,1017.59,67.40
15/9/2020,20:7:19,5111.1211N,00430.7144,22.15,1017.65,69.02
15/9/2020,20:7:29,5111.1191N,00430.7496,21.93,1017.66,70.02
15/9/2020,20:7:39,5111.1177N,00430.7895,21.72,1017.65,70.89
15/9/2020,20:7:49,5111.1191N,00430.8260,21.50,1017.63,72.44
15/9/2020,20:7:59,5111.1201N,00430.8643,21.37,1017.61,72.65
15/9/2020,20:8:9,5111.1396N,00430.8718,21.43,1017.60,71.00
15/9/2020,20:8:19,5111.1631N,00430.8707,21.35,1017.63,72.44
15/9/2020,20:8:29,5111.1870N,00430.8702,21.21,1017.63,74.36
15/9/2020,20:8:39,5111.2046N,00430.8869,21.28,1017.64,73.57
15/9/2020,20:8:49,5111.2168N,00430.9168,21.36,1017.66,71.66
15/9/2020,20:8:59,5111.2324N,00430.9480,21.44,1017.64,71.03
15/9/2020,20:9:9,5111.2427N,00430.9790,21.61,1017.65,70.27
15/9/2020,20:9:19,5111.2642N,00430.9838,21.68,1017.69,70.27
15/9/2020,20:9:29,5111.2910N,00430.9909,21.63,1017.70,71.01
15/9/2020,20:9:39,5111.3159N,00430.9983,21.60,1017.69,71.05
15/9/2020,20:9:49,5111.3242N,00431.0207,21.62,1017.68,70.97
15/9/2020,20:9:59,5111.3242N,00431.0580,21.57,1017.68,70.74
15/9/2020,20:10:9,5111.3247N,00431.0916,21.47,1017.66,71.68
15/9/2020,20:10:19,5111.3276N,00431.1259,21.39,1017.67,72.00
15/9/2020,20:10:29,5111.3286N,00431.1599,21.30,1017.68,71.72
15/9/2020,20:10:39,5111.3296N,00431.1947,21.22,1017.68,71.36
15/9/2020,20:10:49,5111.3296N,00431.2270,21.17,1017.69,71.03
15/9/2020,20:10:59,5111.3281N,00431.2632,21.21,1017.66,70.32
15/9/2020,20:11:9,5111.3281N,00431.2972,21.27,1017.67,70.11
15/9/2020,20:11:19,5111.3218N,00431.3320,21.25,1017.67,70.00
15/9/2020,20:11:29,5111.3140N,00431.3672,21.29,1017.69,70.15
15/9/2020,20:11:39,5111.3223N,00431.3921,21.30,1017.67,69.63
15/9/2020,20:11:49,5111.3364N,00431.4199,21.30,1017.67,69.78
15/9/2020,20:11:59,5111.3496N,00431.4461,21.40,1017.67,69.45
15/9/2020,20:12:9,5111.3716N,00431.4580,21.41,1017.69,69.81
15/9/2020,20:12:19,5111.3931N,00431.4694,21.39,1017.70,71.82
15/9/2020,20:12:29,5111.4048N,00431.4957,21.38,1017.70,70.97
15/9/2020,20:12:39,5111.4121N,00431.5277,21.36,1017.69,70.03
15/9/2020,20:12:49,5111.4189N,00431.5555,21.37,1017.70,70.11
15/9/2020,20:12:59,5111.4258N,00431.5857,21.37,1017.72,70.30
15/9/2020,20:13:9,5111.4292N,00431.6183,21.29,1017.72,69.40
15/9/2020,20:13:19,5111.4287N,00431.6564,21.12,1017.73,69.93
15/9/2020,20:13:29,5111.4272N,00431.6931,20.90,1017.74,70.77
15/9/2020,20:13:39,5111.4263N,00431.7311,20.66,1017.76,72.35
15/9/2020,20:13:49,5111.4189N,00431.7619,20.49,1017.74,74.02
15/9/2020,20:13:59,5111.4102N,00431.7902,20.47,1017.71,74.61
15/9/2020,20:14:9,5111.3960N,00431.8165,20.53,1017.74,74.02
15/9/2020,20:14:19,5111.3789N,00431.8468,20.55,1017.76,73.89
15/9/2020,20:14:29,5111.3647N,00431.8792,20.60,1017.75,73.71
15/9/2020,20:14:39,5111.3496N,00431.9037,20.74,1017.74,73.55
15/9/2020,20:14:49,5111.3315N,00431.9209,20.93,1017.73,73.97
15/9/2020,20:14:59,5111.3115N,00431.9350,21.02,1017.74,73.94
15/9/2020,20:15:9,5111.2881N,00431.9482,21.02,1017.73,75.19
15/9/2020,20:15:19,5111.2676N,00431.9540,21.05,1017.69,75.76
15/9/2020,20:15:29,5111.2476N,00431.9576,21.06,1017.67,75.89
15/9/2020,20:15:39,5111.2139N,00431.9676,21.06,1017.70,75.73
15/9/2020,20:15:49,5111.1914N,00431.9789,20.93,1017.72,75.34
15/9/2020,20:15:59,5111.1665N,00431.9853,20.98,1017.72,74.36
15/9/2020,20:16:9,5111.1445N,00431.9912,21.13,1017.72,72.99
15/9/2020,20:16:19,5111.1289N,00431.9959,21.23,1017.73,73.61
15/9/2020,20:16:29,5111.1108N,00432.0036,21.27,1017.70,73.48
15/9/2020,20:16:39,5111.0923N,00432.0148,21.17,1017.70,73.57
15/9/2020,20:16:49,5111.0640N,00432.0288,20.97,1017.69,74.98
15/9/2020,20:16:59,5111.0469N,00432.0386,20.88,1017.69,75.20
15/9/2020,20:17:9,5111.0317N,00432.0501,20.84,1017.66,75.96
15/9/2020,20:17:19,5111.0269N,00432.0854,20.77,1017.69,75.88
15/9/2020,20:17:29,5111.0244N,00432.1184,20.68,1017.67,76.15
15/9/2020,20:17:39,5111.0229N,00432.1570,20.66,1017.68,76.40
15/9/2020,20:17:49,5111.0234N,00432.1991,20.60,1017.69,77.01
15/9/2020,20:17:59,5111.0298N,00432.2392,20.57,1017.69,76.66
15/9/2020,20:18:9,5111.0396N,00432.2797,20.47,1017.69,75.40
15/9/2020,20:18:19,5111.0547N,00432.3103,20.39,1017.69,76.01
15/9/2020,20:18:29,5111.0674N,00432.3355,20.46,1017.65,77.65
15/9/2020,20:18:39,5111.0835N,00432.3461,20.53,1017.64,77.50
15/9/2020,20:18:49,5111.0952N,00432.3727,20.54,1017.63,76.76
15/9/2020,20:18:59,5111.0903N,00432.4089,20.51,1017.61,76.56
15/9/2020,20:19:9,5111.0840N,00432.4410,20.45,1017.58,75.52
15/9/2020,20:19:19,5111.0757N,00432.4713,20.27,1017.52,74.77
15/9/2020,20:19:29,5111.0654N,00432.5077,20.11,1017.49,75.26
15/9/2020,20:19:39,5111.0552N,00432.5420,20.04,1017.48,75.33
15/9/2020,20:19:50,5111.0459N,00432.5792,19.94,1017.52,76.74
15/9/2020,20:20:0,5111.0361N,00432.6153,19.83,1017.51,77.52
15/9/2020,20:20:10,5111.0308N,00432.6459,19.81,1017.48,77.67
15/9/2020,20:20:19,5111.0239N,00432.6751,19.85,1017.47,77.35
15/9/2020,20:20:29,5111.0200N,00432.7093,19.96,1017.45,76.68
15/9/2020,20:20:39,5111.0234N,00432.7421,20.15,1017.44,75.98
15/9/2020,20:20:49,5111.0410N,00432.7650,20.43,1017.47,74.76
15/9/2020,20:20:59,5111.0542N,00432.7855,20.74,1017.46,73.64
15/9/2020,20:21:9,5111.0703N,00432.8085,21.00,1017.49,73.35
15/9/2020,20:21:19,5111.0854N,00432.8204,21.22,1017.48,71.58
15/9/2020,20:21:29,5111.1045N,00432.8002,21.40,1017.49,70.47
15/9/2020,20:21:39,5111.1182N,00432.7747,21.53,1017.50,69.94
15/9/2020,20:21:49,5111.1309N,00432.7522,21.57,1017.51,69.91
15/9/2020,20:21:59,5111.1543N,00432.7644,21.67,1017.51,69.95
15/9/2020,20:22:9,5111.1753N,00432.7790,21.77,1017.51,68.93
15/9/2020,20:22:19,5111.2012N,00432.7960,21.78,1017.51,68.30
15/9/2020,20:22:29,5111.2246N,00432.8135,21.83,1017.54,68.07
15/9/2020,20:22:39,5111.2437N,00432.8296,21.83,1017.57,68.23
15/9/2020,20:22:49,5111.2617N,00432.8397,21.85,1017.60,68.49
15/9/2020,20:22:59,5111.2852N,00432.8460,21.91,1017.61,68.27
15/9/2020,20:23:9,5111.3042N,00432.8470,21.84,1017.62,68.32
15/9/2020,20:23:19,5111.3252N,00432.8637,21.66,1017.63,68.84
15/9/2020,20:23:29,5111.3408N,00432.8847,21.44,1017.64,69.80
15/9/2020,20:23:39,5111.3589N,00432.9032,21.41,1017.68,70.53
15/9/2020,20:23:49,5111.3740N,00432.8898,21.31,1017.66,70.84
15/9/2020,20:23:59,5111.3862N,00432.8595,20.98,1017.68,71.62
15/9/2020,20:24:9,5111.4033N,00432.8367,20.71,1017.74,72.61
15/9/2020,20:24:19,5111.4214N,00432.8490,20.63,1017.73,73.64
15/9/2020,20:24:29,5111.4399N,00432.8539,20.68,1017.71,73.63
15/9/2020,20:24:39,5111.4668N,00432.8565,20.75,1017.73,73.54
15/9/2020,20:24:49,5111.4927N,00432.8634,20.75,1017.76,73.49
15/9/2020,20:24:59,5111.5166N,00432.8680,20.68,1017.74,73.51
15/9/2020,20:25:9,5111.5420N,00432.8687,20.68,1017.76,73.59
15/9/2020,20:25:19,5111.5630N,00432.8704,20.75,1017.79,73.44
15/9/2020,20:25:29,5111.5835N,00432.8608,20.86,1017.78,73.49
15/9/2020,20:25:39,5111.6050N,00432.8492,21.03,1017.76,72.66
15/9/2020,20:25:49,5111.6250N,00432.8367,21.21,1017.75,71.77
15/9/2020,20:25:59,5111.6401N,00432.8546,21.38,1017.77,71.30
15/9/2020,20:26:9,5111.6465N,00432.8903,21.57,1017.78,70.62
15/9/2020,20:26:19,5111.6494N,00432.9277,21.76,1017.80,69.34
15/9/2020,20:26:29,5111.6523N,00432.9687,21.84,1017.80,69.25
15/9/2020,20:26:39,5111.6484N,00433.0074,21.86,1017.78,68.50
15/9/2020,20:26:49,5111.6421N,00433.0437,21.91,1017.80,68.37
15/9/2020,20:26:59,5111.6294N,00433.0752,22.01,1017.80,67.67
15/9/2020,20:27:9,5111.6060N,00433.1035,22.18,1017.80,66.22
15/9/2020,20:27:19,5111.5898N,00433.1236,22.29,1017.81,66.49
15/9/2020,20:27:29,5111.5874N,00433.1342,22.30,1017.84,66.77
15/9/2020,20:27:39,5111.5928N,00433.1586,22.32,1017.81,67.05
15/9/2020,20:27:49,5111.6084N,00433.1616,22.32,1017.80,67.27
15/9/2020,20:27:59,5111.6255N,00433.1498,22.27,1017.84,68.04
15/9/2020,20:28:9,5111.6611N,00433.1522,22.16,1017.84,68.86
15/9/2020,20:28:19,5111.6831N,00433.1483,22.05,1017.86,69.39
15/9/2020,20:28:29,5111.7065N,00433.1448,22.01,1017.87,70.03
15/9/2020,20:28:39,5111.7290N,00433.1419,21.95,1017.88,70.69
15/9/2020,20:28:49,5111.7500N,00433.1389,21.91,1017.91,71.25
15/9/2020,20:28:59,5111.7686N,00433.1362,21.90,1017.90,71.67
15/9/2020,20:29:9,5111.7915N,00433.1323,21.94,1017.89,73.08
15/9/2020,20:29:19,5111.8115N,00433.1309,21.99,1017.88,73.23
15/9/2020,20:29:29,5111.8325N,00433.1285,22.05,1017.87,72.69
15/9/2020,20:29:39,5111.8589N,00433.1254,22.17,1017.88,69.49
15/9/2020,20:29:49,5111.8809N,00433.1229,22.29,1017.88,67.12
15/9/2020,20:29:59,5111.9033N,00433.1188,22.43,1017.86,66.65
15/9/2020,20:30:9,5111.9307N,00433.1129,22.51,1017.87,69.56
15/9/2020,20:30:19,5111.9546N,00433.1015,22.57,1017.89,67.17
15/9/2020,20:30:29,5111.9878N,00433.0901,22.68,1017.89,64.06
15/9/2020,20:30:39,5112.0303N,00433.0881,22.85,1017.90,62.11
15/9/2020,20:30:49,5112.0449N,00433.1132,22.84,1017.89,62.33
15/9/2020,20:30:59,5112.0649N,00433.1402,22.82,1017.86,62.41
15/9/2020,20:31:9,5112.0801N,00433.1587,22.87,1017.83,62.30
15/9/2020,20:31:19,5112.1021N,00433.1569,22.84,1017.87,62.45
15/9/2020,20:31:29,5112.1079N,00433.1565,22.82,1017.86,62.62
15/9/2020,20:31:39,5112.1040N,00433.1606,22.81,1017.87,62.87
15/9/2020,20:31:49,5112.0952N,00433.1567,22.80,1017.87,63.33
15/9/2020,20:31:59,5112.0952N,00433.1538,22.77,1017.86,63.18
15/9/2020,20:32:9,5112.0942N,00433.1524,22.75,1017.86,63.07
15/9/2020,20:32:19,5112.0942N,00433.1521,22.73,1017.86,62.82
15/9/2020,20:32:29,5112.0918N,00433.1515,22.70,1017.84,62.70
15/9/2020,20:32:39,5112.0913N,00433.1510,22.69,1017.84,62.72
15/9/2020,20:32:49,5112.0977N,00433.1473,22.68,1017.83,62.92
15/9/2020,20:32:59,5112.1138N,00433.1450,22.65,1017.83,64.27
15/9/2020,20:33:9,5112.1470N,00433.1552,22.53,1017.83,65.18
15/9/2020,20:33:19,5112.1685N,00433.1672,22.36,1017.84,65.43
15/9/2020,20:33:29,5112.1934N,00433.1597,22.22,1017.86,65.32
15/9/2020,20:33:39,5112.2129N,00433.1540,22.10,1017.84,65.82
15/9/2020,20:33:49,5112.2354N,00433.1450,21.93,1017.83,65.30
15/9/2020,20:33:59,5112.2583N,00433.1373,21.76,1017.83,65.71
15/9/2020,20:34:9,5112.2832N,00433.1291,21.59,1017.82,67.16
15/9/2020,20:34:19,5112.3027N,00433.1276,21.44,1017.81,68.04
15/9/2020,20:34:29,5112.3208N,00433.1279,21.28,1017.83,68.42
15/9/2020,20:34:39,5112.3354N,00433.1343,21.18,1017.84,69.29
15/9/2020,20:34:49,5112.3545N,00433.1472,21.14,1017.72,69.68
15/9/2020,20:34:59,5112.3696N,00433.1510,21.19,1017.56,68.94
15/9/2020,20:35:9,5112.3867N,00433.1560,21.33,1017.40,67.68
15/9/2020,20:35:19,5112.4033N,00433.1631,21.50,1017.28,66.90
15/9/2020,20:35:29,5112.4180N,00433.1665,21.75,1017.14,65.38
15/9/2020,20:35:39,5112.4375N,00433.1741,22.09,1017.12,63.40
15/9/2020,20:35:49,5112.4629N,00433.1802,22.34,1017.23,62.30
15/9/2020,20:35:59,5112.4858N,00433.1659,22.49,1017.39,62.15
15/9/2020,20:36:9,5112.5117N,00433.1519,22.58,1017.55,62.27
15/9/2020,20:36:19,5112.5430N,00433.1345,22.63,1017.72,61.98
15/9/2020,20:36:29,5112.5786N,00433.1204,22.65,1017.84,61.95
15/9/2020,20:36:39,5112.6021N,00433.1186,22.59,1017.88,63.44
