date(d/m/y),time(h:m:s),latitude(DDMM.MMMM),longitude(DDDMM.MMMM),temperature,pressure(hPa),humidity(%)
15/9/2020,20:36:49,5112.6255N,00433.1218,22.48,1017.89,64.17
15/9/2020,20:36:59,5112.6494N,00433.1184,22.41,1017.90,63.49
15/9/2020,20:37:9,5112.6709N,00433.1058,22.35,1017.97,63.78
15/9/2020,20:37:19,5112.6860N,00433.0855,22.38,1018.00,62.69
15/9/2020,20:37:29,5112.7100N,00433.0651,22.35,1018.03,62.92
15/9/2020,20:37:39,5112.7319N,00433.0551,22.08,1018.05,65.59
15/9/2020,20:37:49,5112.7578N,00433.0457,21.81,1018.06,66.83
15/9/2020,20:37:59,5112.7788N,00433.0422,21.55,1018.06,68.33
15/9/2020,20:38:9,5112.8013N,00433.0401,21.40,1018.08,68.75
15/9/2020,20:38:19,5112.8262N,00433.0321,21.29,1018.09,69.38
15/9/2020,20:38:29,5112.8501N,00433.0303,21.22,1018.10,70.94
15/9/2020,20:38:39,5112.8682N,00433.0299,21.21,1018.10,71.97
15/9/2020,20:38:49,5112.8887N,00433.0269,21.16,1018.09,71.87
15/9/2020,20:38:59,5112.9131N,00433.0220,21.09,1018.11,71.82
15/9/2020,20:39:9,5112.9395N,00433.0159,20.99,1018.14,73.85
15/9/2020,20:39:19,5112.9639N,00433.0126,20.85,1018.14,73.23
15/9/2020,20:39:29,5112.9858N,00433.0108,20.77,1018.14,72.19
15/9/2020,20:39:39,5113.0073N,00433.0102,20.70,1018.18,72.28
15/9/2020,20:39:49,5113.0234N,00432.9869,20.61,1018.20,72.91
15/9/2020,20:39:59,5113.0283N,00432.9539,20.49,1018.18,73.25
15/9/2020,20:40:9,5113.0371N,00432.9159,20.35,1018.18,73.91
15/9/2020,20:40:19,5113.0425N,00432.8788,20.27,1018.18,74.60
15/9/2020,20:40:29,5113.0449N,00432.8444,20.26,1018.19,75.36
15/9/2020,20:40:39,5113.0493N,00432.8078,20.32,1018.20,75.37
15/9/2020,20:40:49,5113.0513N,00432.7713,20.42,1018.20,75.22
15/9/2020,20:40:59,5113.0601N,00432.7402,20.49,1018.20,74.99
15/9/2020,20:41:9,5113.0732N,00432.7131,20.57,1018.22,74.94
15/9/2020,20:41:19,5113.0864N,00432.6960,20.61,1018.22,74.70
15/9/2020,20:41:29,5113.0908N,00432.6661,20.65,1018.24,74.70
15/9/2020,20:41:39,5113.0986N,00432.6416,20.65,1018.26,74.82
15/9/2020,20:41:49,5113.0981N,00432.6120,20.63,1018.25,74.83
15/9/2020,20:41:59,5113.1011N,00432.5845,20.58,1018.27,76.57
15/9/2020,20:42:9,5113.1016N,00432.5531,20.52,1018.28,76.91
15/9/2020,20:42:19,5113.1025N,00432.5246,20.49,1018.26,76.50
15/9/2020,20:42:29,5113.1030N,00432.4865,20.46,1018.26,75.94
15/9/2020,20:42:39,5113.1035N,00432.4539,20.40,1018.29,75.74
15/9/2020,20:42:49,5113.1016N,00432.4130,20.29,1018.28,76.37
15/9/2020,20:42:59,5113.1001N,00432.3773,20.14,1018.28,76.63
15/9/2020,20:43:9,5113.1016N,00432.3443,20.01,1018.30,76.78
15/9/2020,20:43:19,5113.1016N,00432.3141,19.91,1018.30,76.45
15/9/2020,20:43:29,5113.0967N,00432.2706,19.94,1018.29,76.49
15/9/2020,20:43:39,5113.0771N,00432.2225,19.97,1018.29,76.41
15/9/2020,20:43:49,5113.0508N,00432.1837,19.93,1018.32,76.77
15/9/2020,20:43:59,5113.0288N,00432.1609,19.90,1018.35,76.93
15/9/2020,20:44:9,5113.0103N,00432.1367,19.71,1018.35,77.18
15/9/2020,20:44:19,5112.9990N,00432.1176,19.50,1018.32,77.56
15/9/2020,20:44:29,5112.9829N,00432.0966,19.45,1018.35,78.35
15/9/2020,20:44:39,5112.9697N,00432.0744,19.54,1018.36,79.84
15/9/2020,20:44:49,5112.9556N,00432.0425,19.66,1018.32,80.26
15/9/2020,20:44:59,5112.9473N,00432.0106,19.80,1018.30,79.48
15/9/2020,20:45:9,5112.9346N,00431.9640,19.92,1018.29,77.94
15/9/2020,20:45:19,5112.9268N,00431.9252,20.03,1018.26,77.18
15/9/2020,20:45:29,5112.9199N,00431.8882,20.15,1018.24,75.86
15/9/2020,20:45:39,5112.9116N,00431.8512,20.38,1018.25,73.69
15/9/2020,20:45:49,5112.9072N,00431.8189,20.47,1018.25,74.07
15/9/2020,20:45:59,5112.8994N,00431.7853,20.64,1018.24,72.32
15/9/2020,20:46:9,5112.8916N,00431.7473,20.77,1018.22,71.89
15/9/2020,20:46:19,5112.8813N,00431.7079,20.74,1018.24,72.63
15/9/2020,20:46:29,5112.8765N,00431.6760,20.66,1018.25,74.37
15/9/2020,20:46:39,5112.8945N,00431.6622,20.64,1018.27,74.05
15/9/2020,20:46:49,5112.9185N,00431.6567,20.60,1018.28,74.33
15/9/2020,20:46:59,5112.9424N,00431.6472,20.50,1018.31,75.86
15/9/2020,20:47:9,5112.9668N,00431.6382,20.38,1018.34,76.28
15/9/2020,20:47:19,5112.9907N,00431.6299,20.25,1018.34,76.37
15/9/2020,20:47:29,5113.0137N,00431.6209,20.14,1018.36,76.74
15/9/2020,20:47:39,5113.0371N,00431.6123,20.01,1018.39,77.88
15/9/2020,20:47:49,5113.0610N,00431.6028,19.93,1018.39,79.49
15/9/2020,20:47:59,5113.0859N,00431.5974,19.77,1018.43,80.44
15/9/2020,20:48:9,5113.1128N,00431.5904,19.67,1018.45,80.73
15/9/2020,20:48:19,5113.1372N,00431.5816,19.69,1018.46,80.50
15/9/2020,20:48:29,5113.1602N,00431.5707,19.75,1018.44,80.12
15/9/2020,20:48:39,5113.1831N,00431.5638,19.78,1018.44,79.94
15/9/2020,20:48:49,5113.2061N,00431.5555,19.85,1018.44,79.43
15/9/2020,20:48:59,5113.2300N,00431.5465,19.89,1018.44,79.10
15/9/2020,20:49:9,5113.2539N,00431.5369,19.99,1018.41,78.78
15/9/2020,20:49:19,5113.2754N,00431.5230,20.12,1018.41,78.73
15/9/2020,20:49:29,5113.2988N,00431.5060,20.24,1018.39,79.02
15/9/2020,20:49:39,5113.3140N,00431.4859,20.34,1018.41,77.64
15/9/2020,20:49:49,5113.3374N,00431.4616,20.43,1018.46,77.15
15/9/2020,20:49:59,5113.3550N,00431.4372,20.45,1018.47,77.17
15/9/2020,20:50:9,5113.3750N,00431.4103,20.44,1018.48,77.31
15/9/2020,20:50:19,5113.3931N,00431.3867,20.36,1018.46,77.86
15/9/2020,20:50:29,5113.4106N,00431.3655,20.31,1018.44,77.87
15/9/2020,20:50:39,5113.4307N,00431.3433,20.30,1018.45,77.71
15/9/2020,20:50:49,5113.4492N,00431.3213,20.42,1018.46,75.90
15/9/2020,20:50:59,5113.4717N,00431.3107,20.66,1018.42,73.93
15/9/2020,20:51:9,5113.4927N,00431.3021,20.99,1018.39,70.65
15/9/2020,20:51:19,5113.5146N,00431.3116,21.25,1018.36,68.84
15/9/2020,20:51:29,5113.5215N,00431.3433,21.52,1018.33,67.87
15/9/2020,20:51:39,5113.5317N,00431.3744,21.83,1018.32,66.21
15/9/2020,20:51:49,5113.5464N,00431.4026,22.11,1018.30,65.03
15/9/2020,20:51:59,5113.5737N,00431.4150,22.37,1018.28,64.02
15/9/2020,20:52:9,5113.6025N,00431.4212,22.59,1018.24,63.22
15/9/2020,20:52:19,5113.6108N,00431.4161,22.77,1018.22,62.54
15/9/2020,20:52:29,5113.6357N,00431.4029,22.89,1018.21,62.01
15/9/2020,20:52:39,5113.6475N,00431.3954,23.05,1018.16,61.54
15/9/2020,20:52:49,5113.6616N,00431.4174,23.16,1018.15,61.11
15/9/2020,20:52:59,5113.6763N,00431.4482,23.26,1018.13,60.60
15/9/2020,20:53:9,5113.6934N,00431.4821,23.35,1018.14,60.11
15/9/2020,20:53:19,5113.6982N,00431.5210,23.41,1018.18,59.97
15/9/2020,20:53:29,5113.6914N,00431.5715,23.42,1018.21,60.19
15/9/2020,20:53:39,5113.6982N,00431.6109,23.39,1018.21,60.39
15/9/2020,20:53:49,5113.7061N,00431.6444,23.37,1018.25,60.88
15/9/2020,20:53:59,5113.7139N,00431.6796,23.40,1018.29,60.33
15/9/2020,20:54:9,5113.7153N,00431.7165,23.43,1018.31,60.22
15/9/2020,20:54:19,5113.7114N,00431.7537,23.44,1018.32,60.40
15/9/2020,20:54:29,5113.7100N,00431.7944,23.37,1018.35,61.72
15/9/2020,20:54:39,5113.7056N,00431.8289,23.22,1018.35,64.93
15/9/2020,20:54:49,5113.6860N,00431.8589,23.07,1018.21,67.13
15/9/2020,20:54:59,5113.6812N,00431.8798,22.98,1018.04,67.09
15/9/2020,20:55:9,5113.6724N,00431.9043,22.90,1017.82,67.37
15/9/2020,20:55:19,5113.6641N,00431.9308,22.83,1017.60,67.68
15/9/2020,20:55:29,5113.6621N,00431.9628,22.82,1017.41,64.84
15/9/2020,20:55:39,5113.6670N,00431.9962,22.87,1017.30,62.66
15/9/2020,20:55:49,5113.6738N,00432.0327,22.91,1017.28,62.33
15/9/2020,20:55:59,5113.6909N,00432.0639,22.96,1017.37,62.42
15/9/2020,20:56:9,5113.7095N,00432.0836,23.01,1017.55,61.95
15/9/2020,20:56:19,5113.7104N,00432.0836,22.99,1017.65,62.42
15/9/2020,20:56:29,5113.7197N,00432.0766,22.95,1017.69,62.63
15/9/2020,20:56:39,5113.7363N,00432.0525,22.83,1017.79,63.81
15/9/2020,20:56:49,5113.7417N,00432.0320,22.68,1017.95,64.57
15/9/2020,20:56:59,5113.7461N,00432.0117,22.51,1018.13,65.90
15/9/2020,20:57:9,5113.7632N,00431.9823,22.35,1018.27,66.28
15/9/2020,20:57:19,5113.7808N,00431.9376,22.21,1018.38,66.66
15/9/2020,20:57:29,5113.7734N,00431.9019,22.05,1018.44,67.10
15/9/2020,20:57:39,5113.7666N,00431.8737,21.93,1018.46,67.31
15/9/2020,20:57:49,5113.7710N,00431.8407,21.78,1018.45,67.72
15/9/2020,20:57:59,5113.7749N,00431.8034,21.62,1018.45,68.26
15/9/2020,20:58:9,5113.7881N,00431.7711,21.49,1018.43,68.52
15/9/2020,20:58:19,5113.7998N,00431.7354,21.43,1018.46,68.75
15/9/2020,20:58:29,5113.8096N,00431.7017,21.40,1018.49,69.11
15/9/2020,20:58:39,5113.8223N,00431.6797,21.39,1018.50,69.45
15/9/2020,20:58:49,5113.8325N,00431.6480,21.34,1018.51,69.83
15/9/2020,20:58:59,5113.8379N,00431.6150,21.24,1018.55,69.85
15/9/2020,20:59:9,5113.8457N,00431.5800,21.17,1018.54,69.92
15/9/2020,20:59:19,5113.8540N,00431.5447,21.09,1018.53,71.02
15/9/2020,20:59:29,5113.8643N,00431.5112,21.06,1018.53,71.32
15/9/2020,20:59:39,5113.8721N,00431.4786,21.06,1018.54,70.95
15/9/2020,20:59:49,5113.8813N,00431.4441,21.07,1018.54,71.07
15/9/2020,20:59:59,5113.8921N,00431.4104,21.06,1018.53,71.37
15/9/2020,21:0:9,5113.9028N,00431.3750,21.03,1018.53,71.05
15/9/2020,21:0:19,5113.9111N,00431.3394,21.11,1018.52,70.75
15/9/2020,21:0:29,5113.9224N,00431.3037,21.16,1018.52,70.76
15/9/2020,21:0:39,5113.9336N,00431.2689,21.15,1018.52,70.88
15/9/2020,21:0:49,5113.9468N,00431.2340,21.14,1018.52,70.62
15/9/2020,21:0:59,5113.9575N,00431.1975,21.20,1018.52,70.27
15/9/2020,21:1:9,5113.9658N,00431.1599,21.24,1018.53,70.39
15/9/2020,21:1:19,5113.9727N,00431.1241,21.25,1018.54,71.32
15/9/2020,21:1:29,5113.9805N,00431.0847,21.28,1018.53,71.90
15/9/2020,21:1:39,5113.9922N,00431.0447,21.32,1018.53,72.27
15/9/2020,21:1:49,5114.0010N,00431.0107,21.33,1018.51,72.22
15/9/2020,21:1:59,5114.0122N,00430.9749,21.26,1018.53,72.60
15/9/2020,21:2:9,5114.0200N,00430.9383,21.20,1018.55,73.14
15/9/2020,21:2:19,5114.0322N,00430.9037,21.16,1018.56,72.62
15/9/2020,21:2:29,5114.0459N,00430.8668,21.11,1018.57,72.68
15/9/2020,21:2:39,5114.0571N,00430.8295,21.06,1018.56,73.10
15/9/2020,21:2:49,5114.0674N,00430.7937,21.01,1018.56,73.41
15/9/2020,21:2:59,5114.0796N,00430.7580,20.98,1018.57,72.84
15/9/2020,21:3:9,5114.0903N,00430.7226,20.93,1018.56,73.16
15/9/2020,21:3:19,5114.1001N,00430.6882,20.92,1018.58,74.24
15/9/2020,21:3:29,5114.1084N,00430.6532,20.90,1018.59,74.59
15/9/2020,21:3:39,5114.1167N,00430.6193,20.82,1018.59,74.53
15/9/2020,21:3:49,5114.1260N,00430.5851,20.79,1018.58,73.38
15/9/2020,21:3:59,5114.1348N,00430.5501,20.85,1018.59,71.95
15/9/2020,21:4:9,5114.1436N,00430.5134,20.92,1018.60,71.73
15/9/2020,21:4:19,5114.1504N,00430.4803,20.86,1018.60,72.24
15/9/2020,21:4:29,5114.1611N,00430.4457,20.80,1018.59,71.64
15/9/2020,21:4:39,5114.1694N,00430.4102,20.80,1018.59,71.59
15/9/2020,21:4:49,5114.1763N,00430.3747,20.77,1018.57,71.68
15/9/2020,21:4:59,5114.1821N,00430.3407,20.74,1018.58,71.83
15/9/2020,21:5:9,5114.1904N,00430.3031,20.70,1018.60,71.53
15/9/2020,21:5:19,5114.1948N,00430.2671,20.70,1018.58,71.25
15/9/2020,21:5:29,5114.2012N,00430.2317,20.80,1018.57,70.76
15/9/2020,21:5:39,5114.2070N,00430.1947,20.96,1018.59,70.10
15/9/2020,21:5:49,5114.2134N,00430.1556,21.06,1018.59,69.91
15/9/2020,21:5:59,5114.2212N,00430.1209,21.10,1018.59,69.82
15/9/2020,21:6:9,5114.2393N,00430.1001,21.23,1018.60,70.24
15/9/2020,21:6:19,5114.2637N,00430.1062,21.34,1018.58,70.16
15/9/2020,21:6:29,5114.2876N,00430.1180,21.36,1018.59,70.01
15/9/2020,21:6:39,5114.3115N,00430.1282,21.36,1018.55,69.59
15/9/2020,21:6:49,5114.3325N,00430.1413,21.42,1018.40,69.20
15/9/2020,21:6:59,5114.3560N,00430.1546,21.51,1018.27,69.05
15/9/2020,21:7:9,5114.3740N,00430.1398,21.63,1018.14,69.23
15/9/2020,21:7:19,5114.3765N,00430.1078,21.74,1018.14,67.76
15/9/2020,21:7:29,5114.3550N,00430.0963,21.78,1018.28,67.25
15/9/2020,21:7:39,5114.3301N,00430.0838,21.81,1018.43,67.69
15/9/2020,21:7:49,5114.3042N,00430.0715,21.77,1018.59,68.51
15/9/2020,21:7:59,5114.2827N,00430.0534,21.69,1018.63,68.16
15/9/2020,21:8:9,5114.2617N,00430.0396,21.73,1018.63,68.36
15/9/2020,21:8:19,5114.2573N,00430.0128,21.78,1018.63,68.26
15/9/2020,21:8:29,5114.2661N,00429.9782,21.92,1018.63,66.84
15/9/2020,21:8:39,5114.2759N,00429.9293,22.06,1018.62,66.30
15/9/2020,21:8:49,5114.2837N,00429.8881,22.15,1018.60,65.98
15/9/2020,21:8:59,5114.2915N,00429.8444,22.28,1018.63,65.43
15/9/2020,21:9:9,5114.3022N,00429.8021,22.29,1018.63,65.64
15/9/2020,21:9:19,5114.3105N,00429.7616,22.29,1018.63,65.62
15/9/2020,21:9:29,5114.3193N,00429.7215,22.31,1018.65,65.61
15/9/2020,21:9:39,5114.3291N,00429.6857,22.36,1018.64,65.39
15/9/2020,21:9:49,5114.3389N,00429.6485,22.44,1018.66,65.06
15/9/2020,21:9:59,5114.3472N,00429.6097,22.50,1018.66,64.99
15/9/2020,21:10:9,5114.3545N,00429.5729,22.49,1018.66,65.12
15/9/2020,21:10:19,5114.3604N,00429.5398,22.49,1018.66,65.22
15/9/2020,21:10:29,5114.3638N,00429.5127,22.47,1018.70,66.06
15/9/2020,21:10:39,5114.3823N,00429.5229,22.41,1018.65,66.49
15/9/2020,21:10:49,5114.4058N,00429.5248,22.28,1018.60,67.30
15/9/2020,21:10:59,5114.4287N,00429.5300,22.11,1018.58,68.04
15/9/2020,21:11:9,5114.4463N,00429.5508,21.92,1018.57,68.98
15/9/2020,21:11:19,5114.4585N,00429.5782,21.79,1018.56,68.75
15/9/2020,21:11:29,5114.4609N,00429.5508,21.71,1018.44,68.88
15/9/2020,21:11:39,5114.4517N,00429.5254,21.58,1018.30,70.23
15/9/2020,21:11:49,5114.4341N,00429.5042,21.47,1018.15,70.90
15/9/2020,21:11:59,5114.4106N,00429.4879,21.40,1018.01,70.49
15/9/2020,21:12:9,5114.3853N,00429.4780,21.43,1017.86,69.65
15/9/2020,21:12:19,5114.3638N,00429.4661,21.61,1017.78,68.70
15/9/2020,21:12:29,5114.3389N,00429.4549,21.80,1017.79,68.01
15/9/2020,21:12:39,5114.3145N,00429.4436,21.94,1017.86,67.84
15/9/2020,21:12:49,5114.2910N,00429.4335,22.04,1018.02,67.27
15/9/2020,21:12:59,5114.2656N,00429.4236,22.15,1018.15,66.67
15/9/2020,21:13:9,5114.2402N,00429.4202,22.26,1018.31,66.22
15/9/2020,21:13:19,5114.2173N,00429.4272,22.37,1018.47,65.81
15/9/2020,21:13:29,5114.1948N,00429.4394,22.49,1018.56,65.53
15/9/2020,21:13:39,5114.1748N,00429.4427,22.56,1018.60,65.32
15/9/2020,21:13:49,5114.1572N,00429.4317,22.59,1018.57,64.97
15/9/2020,21:13:59,5114.1587N,00429.3924,22.61,1018.59,64.79
15/9/2020,21:14:9,5114.1714N,00429.3439,22.66,1018.58,64.64
15/9/2020,21:14:19,5114.1782N,00429.3018,22.68,1018.58,64.71
15/9/2020,21:14:29,5114.1812N,00429.2637,22.60,1018.59,65.06
15/9/2020,21:14:39,5114.1816N,00429.2263,22.58,1018.60,64.97
15/9/2020,21:14:49,5114.1792N,00429.1832,22.60,1018.61,64.88
15/9/2020,21:14:59,5114.1782N,00429.1508,22.57,1018.63,65.07
15/9/2020,21:15:9,5114.1782N,00429.1119,22.57,1018.64,65.64
15/9/2020,21:15:19,5114.1772N,00429.0720,22.62,1018.66,65.25
15/9/2020,21:15:29,5114.1777N,00429.0323,22.53,1018.66,65.20
15/9/2020,21:15:39,5114.1787N,00428.9919,22.37,1018.66,65.37
15/9/2020,21:15:49,5114.1782N,00428.9507,22.42,1018.69,65.40
15/9/2020,21:15:59,5114.1768N,00428.9118,22.53,1018.71,65.23
15/9/2020,21:16:9,5114.1787N,00428.8741,22.59,1018.70,64.96
15/9/2020,21:16:19,5114.1797N,00428.8353,22.64,1018.73,65.47
15/9/2020,21:16:29,5114.1821N,00428.7920,22.69,1018.72,65.23
15/9/2020,21:16:39,5114.1807N,00428.7499,22.84,1018.69,64.50
15/9/2020,21:16:49,5114.1802N,00428.7098,23.02,1018.69,63.89
15/9/2020,21:16:59,5114.1753N,00428.6661,23.12,1018.69,63.58
15/9/2020,21:17:9,5114.1685N,00428.6300,23.15,1018.71,63.63
15/9/2020,21:17:19,5114.1626N,00428.5909,23.19,1018.75,63.33
15/9/2020,21:17:29,5114.1567N,00428.5528,23.32,1018.74,62.76
15/9/2020,21:17:39,5114.1489N,00428.5165,23.29,1018.74,63.22
15/9/2020,21:17:49,5114.1426N,00428.4810,23.19,1018.72,63.89
15/9/2020,21:17:59,5114.1338N,00428.4428,23.19,1018.71,63.91
15/9/2020,21:18:9,5114.1211N,00428.4110,23.23,1018.70,63.43
15/9/2020,21:18:19,5114.1084N,00428.4175,23.26,1018.69,62.96
15/9/2020,21:18:29,5114.0898N,00428.4051,23.33,1018.67,62.43
15/9/2020,21:18:39,5114.0728N,00428.3701,23.36,1018.67,62.85
15/9/2020,21:18:49,5114.0581N,00428.3412,23.38,1018.68,62.45
15/9/2020,21:18:59,5114.0425N,00428.3088,23.46,1018.69,62.04
15/9/2020,21:19:9,5114.0229N,00428.2778,23.53,1018.66,61.87
15/9/2020,21:19:19,5114.0083N,00428.2431,23.61,1018.62,61.26
15/9/2020,21:19:29,5114.0000N,00428.2093,23.71,1018.64,60.73
15/9/2020,21:19:39,5113.9888N,00428.1807,23.77,1018.64,60.48
15/9/2020,21:19:49,5113.9712N,00428.1500,23.83,1018.65,60.23
15/9/2020,21:19:59,5113.9556N,00428.1172,23.88,1018.68,60.14
15/9/2020,21:20:9,5113.9395N,00428.0865,23.93,1018.65,59.77
15/9/2020,21:20:19,5113.9248N,00428.0580,24.00,1018.67,59.38
15/9/2020,21:20:29,5113.9146N,00428.0305,24.07,1018.63,59.13
15/9/2020,21:20:39,5113.8921N,00428.0347,24.13,1018.62,58.89
15/9/2020,21:20:49,5113.8662N,00428.0376,24.14,1018.62,58.89
15/9/2020,21:20:59,5113.8413N,00428.0408,24.03,1018.63,59.08
15/9/2020,21:21:9,5113.8174N,00428.0483,24.03,1018.62,59.22
15/9/2020,21:21:19,5113.7920N,00428.0563,24.03,1018.63,59.30
15/9/2020,21:21:29,5113.7656N,00428.0645,24.03,1018.63,59.12
15/9/2020,21:21:39,5113.7412N,00428.0523,24.00,1018.64,59.05
15/9/2020,21:21:49,5113.7168N,00428.0394,24.03,1018.65,58.82
15/9/2020,21:21:59,5113.6948N,00428.0248,24.10,1018.64,58.65
15/9/2020,21:22:9,5113.6738N,00428.0085,24.12,1018.62,58.52
15/9/2020,21:22:19,5113.6572N,00427.9915,24.09,1018.60,58.53
15/9/2020,21:22:29,5113.6514N,00427.9845,24.09,1018.62,58.59
15/9/2020,21:22:39,5113.6504N,00427.9852,24.08,1018.63,58.61
15/9/2020,21:22:49,5113.6372N,00427.9840,24.09,1018.59,58.41
15/9/2020,21:22:59,5113.6133N,00427.9908,24.15,1018.58,58.02
15/9/2020,21:23:9,5113.5884N,00427.9838,24.25,1018.58,57.67
15/9/2020,21:23:19,5113.5620N,00427.9773,24.33,1018.57,57.28
15/9/2020,21:23:29,5113.5352N,00427.9664,24.40,1018.57,56.93
15/9/2020,21:23:39,5113.5083N,00427.9529,24.47,1018.60,56.57
15/9/2020,21:23:49,5113.4839N,00427.9315,24.52,1018.58,56.41
15/9/2020,21:23:59,5113.4639N,00427.9108,24.55,1018.58,56.70
15/9/2020,21:24:9,5113.4644N,00427.9131,24.55,1018.61,56.87
15/9/2020,21:24:19,5113.4644N,00427.9133,24.53,1018.58,57.45
