date(d/m/y),time(h:m:s),latitude(DDMM.MMMM),longitude(DDDMM.MMMM,temperature,pressure(hPa),humidity(%)
6/9/2021,20:15:9,5101.0449N,341.9378,16.9,1023.4,85.75
6/9/2021,20:15:19,5101.0527N,341.9586,17.08,1023.39,84.33
6/9/2021,20:15:29,5101.0635N,341.9819,17.2,1023.47,84.21
6/9/2021,20:15:39,5101.0659N,342.0035,17.3,1023.62,84.52
6/9/2021,20:15:49,5101.0669N,341.9886,17.44,1023.84,84.34
6/9/2021,20:15:59,5101.0630N,341.9908,17.59,1024.09,84.15
6/9/2021,20:16:9,5101.0718N,341.9983,17.69,1024.27,84.33
6/9/2021,20:16:19,5101.0840N,342.0266,17.71,1024.27,83.4
6/9/2021,20:16:29,5101.0977N,342.0604,17.72,1024.25,82.46
6/9/2021,20:16:39,5101.1113N,342.0936,17.75,1024.25,81.73
6/9/2021,20:16:49,5101.1221N,342.1189,17.81,1024.23,82.18
6/9/2021,20:16:59,5101.1338N,342.144,17.87,1024.21,82.47
6/9/2021,20:17:9,5101.1436N,342.1732,17.92,1024.21,82.43
6/9/2021,20:17:19,5101.1509N,342.1983,18.01,1024.23,84.66
6/9/2021,20:17:29,5101.1636N,342.2283,18.08,1024.25,86.58
6/9/2021,20:17:39,5101.1719N,342.2596,18.1,1024.25,86.07
6/9/2021,20:17:49,5101.1875N,342.293,18.1,1024.23,83.86
6/9/2021,20:17:59,5101.2148N,342.2827,18.08,1024.21,82.19
6/9/2021,20:18:9,5101.2373N,342.2687,18.04,1024.19,81.1
6/9/2021,20:18:19,5101.2554N,342.2589,18.05,1024.2,81.81
6/9/2021,20:18:29,5101.2769N,342.249,18.02,1024.2,81.7
6/9/2021,20:18:39,5101.2974N,342.2372,18,1024.2,82.01
6/9/2021,20:18:49,5101.3169N,342.2276,17.96,1024.21,81.77
6/9/2021,20:18:59,5101.3408N,342.2166,17.95,1024.2,81.64
6/9/2021,20:19:9,5101.3647N,342.205,17.96,1024.21,81.7
6/9/2021,20:19:19,5101.3862N,342.1974,17.97,1024.2,81.56
6/9/2021,20:19:29,5101.3960N,342.1841,17.98,1024.2,80.46
6/9/2021,20:19:39,5101.3931N,342.1668,18.03,1024.15,80.11
6/9/2021,20:19:49,5101.3848N,342.1454,18.1,1024.14,79.46
6/9/2021,20:19:59,5101.3760N,342.1134,18.18,1024.15,78.9
6/9/2021,20:20:9,5101.3735N,342.0882,18.23,1024.16,79.06
6/9/2021,20:20:19,5101.3848N,342.1005,18.27,1024.13,78.71
6/9/2021,20:20:29,5101.3979N,342.1205,18.3,1024.01,79.21
6/9/2021,20:20:39,5101.4043N,342.1399,18.34,1023.85,78.53
6/9/2021,20:20:49,5101.4131N,342.1649,18.4,1023.69,78.14
6/9/2021,20:20:59,5101.4180N,342.194,18.49,1023.51,78.37
6/9/2021,20:21:9,5101.4263N,342.2265,18.62,1023.41,79.33
6/9/2021,20:21:19,5101.4375N,342.2654,18.69,1023.46,79.32
6/9/2021,20:21:29,5101.4502N,342.3038,18.77,1023.67,77.02
6/9/2021,20:21:39,5101.4648N,342.3438,18.85,1023.89,76.63
6/9/2021,20:21:49,5101.4741N,342.3806,18.9,1024,75.96
6/9/2021,20:21:59,5101.4829N,342.411,18.94,1024.02,75.12
6/9/2021,20:22:9,5101.4917N,342.4401,18.98,1023.99,75.16
6/9/2021,20:22:19,5101.5005N,342.4673,19.01,1023.99,75.61
6/9/2021,20:22:29,5101.5112N,342.4959,19.03,1023.96,75.63
6/9/2021,20:22:39,5101.5200N,342.5206,19.07,1023.95,75.17
6/9/2021,20:22:49,5101.5312N,342.549,19.15,1023.93,74.23
6/9/2021,20:22:59,5101.5464N,342.5778,19.25,1023.9,73.81
6/9/2021,20:23:9,5101.5508N,342.6052,19.33,1023.88,73.28
6/9/2021,20:23:19,5101.5439N,342.6253,19.36,1023.89,73.93
6/9/2021,20:23:29,5101.5483N,342.6484,19.37,1023.83,74.36
6/9/2021,20:23:39,5101.5625N,342.6675,19.38,1023.9,73.54
6/9/2021,20:23:49,5101.5791N,342.6683,19.45,1023.96,72.66
6/9/2021,20:23:59,5101.5933N,342.6665,19.5,1023.84,72.24
6/9/2021,20:24:9,5101.6050N,342.6828,19.55,1023.78,72.08
6/9/2021,20:24:19,5101.6118N,342.6931,19.59,1023.79,72.24
6/9/2021,20:24:29,5101.6270N,342.7031,19.63,1023.77,72.24
6/9/2021,20:24:39,5101.6440N,342.717,19.67,1023.78,72.13
6/9/2021,20:24:49,5101.6675N,342.7263,19.71,1023.8,71.53
6/9/2021,20:24:59,5101.6943N,342.7337,19.75,1023.82,71.26
6/9/2021,20:25:9,5101.7212N,342.7376,19.77,1023.84,71
6/9/2021,20:25:19,5101.7495N,342.7412,19.77,1023.85,71.31
6/9/2021,20:25:29,5101.7744N,342.7445,19.74,1023.89,71.11
6/9/2021,20:25:39,5101.7979N,342.756,19.75,1023.92,70.47
6/9/2021,20:25:49,5101.8208N,342.7688,19.77,1023.94,70.26
6/9/2021,20:25:59,5101.8437N,342.7795,19.81,1023.95,70.11
6/9/2021,20:26:9,5101.8633N,342.7884,19.87,1024,69.92
6/9/2021,20:26:19,5101.8652N,342.7888,19.9,1024,69.72
6/9/2021,20:26:29,5101.8740N,342.8088,19.92,1023.99,69.54
6/9/2021,20:26:39,5101.8877N,342.8378,19.95,1023.96,69.52
6/9/2021,20:26:49,5101.9004N,342.8659,19.98,1023.95,68.96
6/9/2021,20:26:59,5101.9160N,342.8883,20,1023.94,68.83
6/9/2021,20:27:9,5101.9229N,342.9204,20.01,1023.94,68.66
6/9/2021,20:27:19,5101.9282N,342.9578,20.02,1023.93,68.69
6/9/2021,20:27:29,5101.9204N,342.993,20.01,1023.93,68.76
6/9/2021,20:27:39,5101.9131N,343.0203,20,1023.93,69.1
6/9/2021,20:27:49,5101.9048N,343.0495,19.98,1023.93,70.26
6/9/2021,20:27:59,5101.9014N,343.0785,19.93,1023.94,71.48
6/9/2021,20:28:9,5101.8921N,343.1037,19.87,1023.96,70.69
6/9/2021,20:28:19,5101.8853N,343.1345,19.83,1023.94,70.73
6/9/2021,20:28:29,5101.8911N,343.1485,19.78,1023.94,71.02
6/9/2021,20:28:39,5101.9009N,343.1251,19.73,1023.92,72.2
6/9/2021,20:28:49,5101.9019N,343.0967,19.68,1023.95,72.7
6/9/2021,20:28:59,5101.9077N,343.0711,19.65,1023.95,71.58
6/9/2021,20:29:9,5101.9111N,343.0441,19.62,1023.96,71.16
6/9/2021,20:29:19,5101.9175N,343.0252,19.61,1023.98,70.45
6/9/2021,20:29:29,5101.9253N,343.0046,19.59,1023.97,70.25
6/9/2021,20:29:39,5101.9331N,342.9816,19.6,1023.98,70.15
6/9/2021,20:29:49,5101.9360N,342.9626,19.63,1024,70.21
6/9/2021,20:29:59,5101.9414N,342.9405,19.65,1023.99,69.92
6/9/2021,20:30:9,5101.9580N,342.9323,19.69,1023.98,69.7
6/9/2021,20:30:19,5101.9780N,342.937,19.72,1023.97,69.86
6/9/2021,20:30:29,5102.0029N,342.9387,19.77,1023.95,69.47
6/9/2021,20:30:39,5102.0229N,342.9456,19.82,1023.95,69.23
6/9/2021,20:30:49,5102.0430N,342.9547,19.88,1023.99,69.27
6/9/2021,20:30:59,5102.0562N,342.969,19.94,1023.97,69.4
6/9/2021,20:31:9,5102.0786N,342.9733,19.96,1023.93,69.68
6/9/2021,20:31:19,5102.1025N,342.9752,20.02,1023.91,68.95
6/9/2021,20:31:29,5102.1216N,342.9763,20.09,1023.85,68.02
6/9/2021,20:31:39,5102.1411N,342.9771,20.15,1023.8,67.61
6/9/2021,20:31:49,5102.1616N,342.9745,20.21,1023.72,67.4
6/9/2021,20:31:59,5102.1826N,342.9732,20.22,1023.65,67.45
6/9/2021,20:32:9,5102.1899N,342.9967,20.19,1023.55,67.53
6/9/2021,20:32:19,5102.1870N,343.0255,20.15,1023.43,68.28
6/9/2021,20:32:29,5102.1748N,343.0468,20.12,1023.35,68.47
6/9/2021,20:32:39,5102.1699N,343.074,20.09,1023.3,68.98
6/9/2021,20:32:49,5102.1689N,343.0978,20.07,1023.25,69.24
6/9/2021,20:32:59,5102.1646N,343.1217,20.06,1023.2,69.12
6/9/2021,20:33:9,5102.1714N,343.1306,20.04,1023.11,68.63
6/9/2021,20:33:19,5102.1743N,343.1394,20.03,1023,68.29
6/9/2021,20:33:29,5102.1826N,343.1586,20.03,1022.93,69.58
6/9/2021,20:33:39,5102.1855N,343.1828,20.03,1022.86,70.32
6/9/2021,20:33:49,5102.1895N,343.2128,20.02,1022.83,69.27
6/9/2021,20:33:59,5102.1929N,343.2358,20.01,1022.8,68.94
6/9/2021,20:34:9,5102.2070N,343.2411,20.02,1022.8,68.79
6/9/2021,20:34:19,5102.2129N,343.2249,20.03,1022.78,68.37
6/9/2021,20:34:29,5102.2178N,343.1941,20.06,1022.78,68.41
6/9/2021,20:34:39,5102.2251N,343.1769,20.09,1022.79,67.87
6/9/2021,20:34:49,5102.2266N,343.1606,20.09,1022.79,68.43
6/9/2021,20:34:59,5102.2393N,343.1443,20.08,1022.76,68.69
6/9/2021,20:35:9,5102.2632N,343.1258,20.08,1022.77,68.21
6/9/2021,20:35:19,5102.2822N,343.122,20.09,1022.76,68.04
6/9/2021,20:35:29,5102.2876N,343.1313,20.1,1022.77,68.2
6/9/2021,20:35:39,5102.2974N,343.1594,20.08,1022.78,68.12
6/9/2021,20:35:49,5102.3140N,343.1654,20.04,1022.81,69.12
6/9/2021,20:35:59,5102.3281N,343.1837,19.99,1022.81,69.9
6/9/2021,20:36:9,5102.3467N,343.2054,19.95,1022.8,70.34
6/9/2021,20:36:19,5102.3530N,343.2395,19.92,1022.79,69.81
6/9/2021,20:36:29,5102.3535N,343.2721,19.89,1022.79,69.6
6/9/2021,20:36:39,5102.3540N,343.2989,19.88,1022.78,69.26
6/9/2021,20:36:49,5102.3579N,343.3176,19.89,1022.65,69.03
6/9/2021,20:36:59,5102.3657N,343.3317,19.92,1022.54,69.52
6/9/2021,20:37:9,5102.3701N,343.3493,19.94,1022.42,69.77
6/9/2021,20:37:19,5102.3711N,343.3641,19.96,1022.31,70.34
6/9/2021,20:37:29,5102.3799N,343.385,19.98,1022.28,69.94
6/9/2021,20:37:39,5102.3901N,343.3984,20.01,1022.25,68.58
6/9/2021,20:37:49,5102.3989N,343.4132,20.06,1022.24,68.21
6/9/2021,20:37:59,5102.4082N,343.4324,20.11,1022.24,68.33
6/9/2021,20:38:9,5102.4194N,343.4507,20.15,1022.28,68.24
6/9/2021,20:38:19,5102.4302N,343.465,20.21,1022.36,67.82
6/9/2021,20:38:29,5102.4478N,343.4849,20.24,1022.42,67.49
6/9/2021,20:38:39,5102.4917N,343.4989,20.29,1022.3,66.9
6/9/2021,20:38:49,5102.5142N,343.4998,20.38,1022.13,65.7
6/9/2021,20:38:59,5102.5376N,343.4952,20.48,1022.04,65.34
6/9/2021,20:39:9,5102.5596N,343.4943,20.59,1021.96,64.64
6/9/2021,20:39:19,5102.5825N,343.4906,20.67,1021.93,64.44
6/9/2021,20:39:29,5102.6089N,343.483,20.74,1021.93,64.2
6/9/2021,20:39:39,5102.6284N,343.4716,20.79,1021.89,63.95
6/9/2021,20:39:49,5102.6445N,343.4599,20.86,1021.87,63.57
6/9/2021,20:39:59,5102.6631N,343.4555,20.92,1021.91,63.22
6/9/2021,20:40:9,5102.6841N,343.4629,21.01,1021.93,62.69
6/9/2021,20:40:19,5102.7036N,343.4647,21.07,1021.95,62.23
6/9/2021,20:40:29,5102.7124N,343.438,21.11,1022.15,62.05
6/9/2021,20:40:39,5102.7236N,343.4257,21.15,1022.35,62.01
6/9/2021,20:40:49,5102.7402N,343.4274,21.18,1022.41,62.04
6/9/2021,20:40:59,5102.7583N,343.4271,21.21,1022.49,61.99
6/9/2021,20:41:9,5102.7715N,343.4173,21.23,1022.6,61.92
6/9/2021,20:41:19,5102.7773N,343.3861,21.26,1022.96,61.86
6/9/2021,20:41:29,5102.7783N,343.3589,21.29,1023.29,61.79
6/9/2021,20:41:39,5102.7925N,343.3397,21.3,1023.47,61.88
6/9/2021,20:41:49,5102.7925N,343.3105,21.3,1023.57,61.86
6/9/2021,20:41:59,5102.8008N,343.2799,21.32,1023.73,62.26
6/9/2021,20:42:9,5102.8032N,343.2462,21.33,1023.87,63.5
6/9/2021,20:42:19,5102.8184N,343.2113,21.32,1024.1,65.72
6/9/2021,20:42:29,5102.8374N,343.2092,21.28,1024.17,68.38
6/9/2021,20:42:39,5102.8550N,343.2061,21.24,1024.21,65.87
6/9/2021,20:42:49,5102.8667N,343.2035,21.22,1024.24,64.55
6/9/2021,20:42:59,5102.8945N,343.1896,21.19,1024.28,63.58
6/9/2021,20:43:9,5102.9165N,343.193,21.17,1024.27,63.54
6/9/2021,20:43:19,5102.9365N,343.1881,21.16,1024.23,64.31
6/9/2021,20:43:29,5102.9512N,343.1884,21.18,1024.22,63.13
6/9/2021,20:43:39,5102.9766N,343.1885,21.23,1024.25,62.04
6/9/2021,20:43:49,5102.9956N,343.1882,21.28,1024.29,61.95
6/9/2021,20:43:59,5103.0142N,343.1938,21.31,1024.26,61.93
6/9/2021,20:44:9,5103.0322N,343.1965,21.32,1024.18,62.47
6/9/2021,20:44:19,5103.0298N,343.2265,21.32,1024.17,62.49
6/9/2021,20:44:29,5103.0259N,343.2531,21.3,1024.21,62.78
6/9/2021,20:44:39,5103.0269N,343.2748,21.29,1024.19,62.78
6/9/2021,20:44:49,5103.0239N,343.2948,21.29,1024.18,62.9
6/9/2021,20:44:59,5103.0234N,343.3188,21.31,1024.14,62.47
6/9/2021,20:45:9,5103.0229N,343.341,21.33,1024.1,61.65
6/9/2021,20:45:19,5103.0254N,343.3485,21.34,1024.12,61.47
6/9/2021,20:45:29,5103.0439N,343.353,21.36,1024.2,61.29
6/9/2021,20:45:39,5103.0615N,343.3573,21.39,1024.22,61.16
6/9/2021,20:45:49,5103.0776N,343.3625,21.42,1024.22,61.07
6/9/2021,20:45:59,5103.0942N,343.3688,21.45,1024.2,61
6/9/2021,20:46:9,5103.1138N,343.3664,21.49,1024.18,60.71
6/9/2021,20:46:19,5103.1221N,343.3818,21.5,1024.17,60.69
6/9/2021,20:46:29,5103.1235N,343.4092,21.53,1024.16,60.72
6/9/2021,20:46:39,5103.1221N,343.4406,21.57,1024.14,60.64
6/9/2021,20:46:49,5103.1357N,343.4812,21.6,1024.14,60.57
6/9/2021,20:46:59,5103.1396N,343.4992,21.62,1024.11,60.64
6/9/2021,20:47:9,5103.1455N,343.4953,21.63,1024.06,60.69
6/9/2021,20:47:19,5103.1548N,343.4907,21.66,1024.07,60.56
6/9/2021,20:47:29,5103.1660N,343.4839,21.69,1024.12,60.35
6/9/2021,20:47:39,5103.1841N,343.481,21.72,1024.15,60.11
6/9/2021,20:47:49,5103.2031N,343.4748,21.73,1024.15,60.12
6/9/2021,20:47:59,5103.2051N,343.5,21.74,1024.11,60.09
6/9/2021,20:48:9,5103.2061N,343.5148,21.75,1024.08,60.09
6/9/2021,20:48:19,5103.2119N,343.5301,21.75,1023.99,60.21
6/9/2021,20:48:29,5103.2075N,343.5444,21.75,1023.97,60.42
6/9/2021,20:48:39,5103.2012N,343.555,21.75,1023.96,60.39
6/9/2021,20:48:49,5103.1934N,343.5737,21.75,1023.89,60.28
6/9/2021,20:48:59,5103.1851N,343.5933,21.74,1023.84,60.22
6/9/2021,20:49:9,5103.1782N,343.6205,21.73,1023.82,60.49
6/9/2021,20:49:19,5103.1597N,343.6465,21.71,1023.86,60.83
6/9/2021,20:49:29,5103.1333N,343.6697,21.7,1023.99,60.47
6/9/2021,20:49:39,5103.1172N,343.6819,21.7,1024.1,60.5
6/9/2021,20:49:49,5103.0928N,343.6968,21.7,1024.16,61.15
6/9/2021,20:49:59,5103.0791N,343.6886,21.69,1024.16,61.48
6/9/2021,20:50:9,5103.0566N,343.6816,21.68,1024.16,60.98
6/9/2021,20:50:19,5103.0361N,343.6832,21.67,1024.18,60.57
6/9/2021,20:50:29,5103.0352N,343.6916,21.67,1024.17,60.55
6/9/2021,20:50:39,5103.0293N,343.7221,21.68,1024.24,60.52
6/9/2021,20:50:49,5103.0156N,343.7502,21.71,1024.29,60.57
6/9/2021,20:50:59,5103.0112N,343.786,21.73,1024.31,60.32
6/9/2021,20:51:9,5102.9995N,343.8099,21.73,1024.36,60.22
6/9/2021,20:51:19,5102.9819N,343.8048,21.73,1024.33,60.21
6/9/2021,20:51:29,5102.9702N,343.7928,21.74,1024.3,60.47
6/9/2021,20:51:39,5102.9565N,343.7882,21.72,1024.28,61.37
6/9/2021,20:51:49,5102.9424N,343.7797,21.7,1024.21,62.1
6/9/2021,20:51:59,5102.9341N,343.7714,21.68,1024.09,62.85
6/9/2021,20:52:9,5102.9072N,343.7669,21.65,1023.99,62.31
6/9/2021,20:52:19,5102.8916N,343.7566,21.63,1024.03,61.81
6/9/2021,20:52:29,5102.8672N,343.7568,21.6,1024.11,62.8
6/9/2021,20:52:39,5102.8403N,343.7533,21.55,1024.22,64.15
6/9/2021,20:52:49,5102.8228N,343.7526,21.49,1024.26,64.21
6/9/2021,20:52:59,5102.8076N,343.7544,21.42,1024.27,64.2
6/9/2021,20:53:9,5102.7871N,343.7562,21.37,1024.3,63.84
6/9/2021,20:53:19,5102.7690N,343.7594,21.31,1024.3,64.04
6/9/2021,20:53:29,5102.7456N,343.7597,21.26,1024.29,64.39
6/9/2021,20:53:39,5102.7227N,343.7581,21.19,1024.28,64.84
6/9/2021,20:53:49,5102.6978N,343.7579,21.12,1024.29,65.94
6/9/2021,20:53:59,5102.6782N,343.7703,21.02,1024.3,67.16
6/9/2021,20:54:9,5102.6572N,343.7834,20.93,1024.3,66.54
6/9/2021,20:54:19,5102.6382N,343.7939,20.85,1024.28,65.93
6/9/2021,20:54:29,5102.6245N,343.8093,20.79,1024.29,66.16
6/9/2021,20:54:39,5102.6240N,343.8296,20.71,1024.27,66.43
6/9/2021,20:54:49,5102.6191N,343.8559,20.64,1024.27,67.14
6/9/2021,20:54:59,5102.6113N,343.8778,20.56,1024.28,67.02
6/9/2021,20:55:9,5102.5996N,343.8949,20.49,1024.31,68.93
6/9/2021,20:55:19,5102.5762N,343.9064,20.41,1024.32,69.05
6/9/2021,20:55:29,5102.5464N,343.917,20.31,1024.3,68.74
6/9/2021,20:55:39,5102.5254N,343.917,20.24,1024.29,68.31
6/9/2021,20:55:49,5102.5112N,343.8977,20.19,1024.26,68.36
6/9/2021,20:55:59,5102.4961N,343.8647,20.16,1024.23,68.04
6/9/2021,20:56:9,5102.4810N,343.8333,20.13,1024.24,68.36
6/9/2021,20:56:19,5102.4780N,343.8023,20.12,1024.18,68.76
6/9/2021,20:56:29,5102.4824N,343.7716,20.12,1024.11,68.72
6/9/2021,20:56:39,5102.4785N,343.7512,20.11,1023.98,68.81
6/9/2021,20:56:49,5102.4746N,343.7299,20.12,1023.93,68.95
6/9/2021,20:56:59,5102.4556N,343.7319,20.13,1023.91,68.77
6/9/2021,20:57:9,5102.4346N,343.7346,20.14,1023.94,70.06
6/9/2021,20:57:19,5102.4136N,343.7426,20.13,1023.96,69.43
6/9/2021,20:57:29,5102.3921N,343.7399,20.12,1023.94,69.16
6/9/2021,20:57:39,5102.3716N,343.7264,20.12,1023.91,69.12
6/9/2021,20:57:49,5102.3535N,343.7219,20.12,1023.88,68.88
6/9/2021,20:57:59,5102.3437N,343.7334,20.14,1023.88,68.93
6/9/2021,20:58:9,5102.3208N,343.7528,20.15,1024.09,69.02
6/9/2021,20:58:19,5102.3018N,343.764,20.16,1024.35,69.49
6/9/2021,20:58:29,5102.2793N,343.7822,20.18,1024.27,69.76
6/9/2021,20:58:39,5102.2622N,343.7875,20.19,1024.1,68.47
6/9/2021,20:58:49,5102.2437N,343.8055,20.23,1024.2,68.02
6/9/2021,20:58:59,5102.2236N,343.8223,20.27,1024.24,68.36
6/9/2021,20:59:9,5102.2046N,343.8427,20.29,1024.27,67.97
6/9/2021,20:59:19,5102.1855N,343.8598,20.31,1024.3,68.27
6/9/2021,20:59:29,5102.1689N,343.8783,20.31,1024.3,69.16
6/9/2021,20:59:39,5102.1504N,343.8835,20.31,1024.3,71.35
6/9/2021,20:59:49,5102.1367N,343.8656,20.31,1024.23,73.05
6/9/2021,20:59:59,5102.1250N,343.848,20.32,1024.12,72.06
6/9/2021,21:0:9,5102.1113N,343.8334,20.34,1024.03,70.5
6/9/2021,21:0:19,5102.1006N,343.8175,20.38,1023.9,69.49
6/9/2021,21:0:29,5102.0908N,343.797,20.41,1023.82,68.51
6/9/2021,21:0:39,5102.0801N,343.7763,20.43,1023.71,67.49
6/9/2021,21:0:49,5102.0684N,343.7726,20.46,1023.71,66.95
6/9/2021,21:0:59,5102.0557N,343.7842,20.5,1023.79,66.99
6/9/2021,21:1:9,5102.0371N,343.801,20.53,1023.88,67.65
6/9/2021,21:1:19,5102.0200N,343.8212,20.54,1023.94,68.07
6/9/2021,21:1:29,5101.9932N,343.8369,20.55,1024.04,67.92
6/9/2021,21:1:39,5101.9712N,343.8419,20.55,1024.14,68.07
6/9/2021,21:1:49,5101.9604N,343.8143,20.53,1024.2,68.32
6/9/2021,21:1:59,5101.9531N,343.7919,20.51,1024.23,68.27
6/9/2021,21:2:9,5101.9478N,343.7708,20.51,1024.23,68.79
6/9/2021,21:2:19,5101.9360N,343.7421,20.53,1024.23,68.59
6/9/2021,21:2:29,5101.9438N,343.7163,20.56,1024.24,68.75
6/9/2021,21:2:39,5101.9604N,343.6842,20.58,1024.24,68.46
6/9/2021,21:2:49,5101.9717N,343.6537,20.59,1024.23,68.07
6/9/2021,21:2:59,5101.9663N,343.6281,20.58,1024.24,67.48
6/9/2021,21:3:9,5101.9551N,343.596,20.6,1024.26,66.81
6/9/2021,21:3:19,5101.9395N,343.5749,20.62,1024.25,67.19
6/9/2021,21:3:29,5101.9302N,343.5597,20.63,1024.21,67.86
6/9/2021,21:3:39,5101.9175N,343.5395,20.62,1024.16,68.36
6/9/2021,21:3:49,5101.9019N,343.5175,20.56,1024.16,68.93
6/9/2021,21:3:59,5101.8857N,343.4961,20.47,1024.18,69.8
6/9/2021,21:4:9,5101.8711N,343.4731,20.42,1024.2,69.66
6/9/2021,21:4:19,5101.8555N,343.449,20.41,1024.19,69.36
6/9/2021,21:4:29,5101.8398N,343.4278,20.4,1024.17,68.93
6/9/2021,21:4:39,5101.8242N,343.4035,20.41,1024.17,68.75
6/9/2021,21:4:49,5101.8091N,343.3858,20.43,1024.16,69.23
6/9/2021,21:4:59,5101.7949N,343.386,20.44,1024.14,69.44
6/9/2021,21:5:9,5101.7856N,343.4134,20.42,1024.14,69.63
6/9/2021,21:5:19,5101.7695N,343.4413,20.38,1024.12,69.93
6/9/2021,21:5:29,5101.7539N,343.4679,20.33,1024.1,69.98
6/9/2021,21:5:39,5101.7368N,343.4931,20.29,1024.1,69.79
6/9/2021,21:5:49,5101.7202N,343.5156,20.26,1024.1,70.17
6/9/2021,21:5:59,5101.7075N,343.5084,20.25,1024.1,70.15
